seed,dimension,candidate_count,budget,target_samples,target_rank,shift,method,selected,target_mse,conditional_oracle_mse,normalized_regret,combination_rank
20260939,64,16,3,16,32,0.0,facility_subspace,pool_02|pool_08|pool_14,0.0003822350687195941,6.4730986574002e-05,4.904978263889333,178
20260939,64,16,3,16,32,0.0,kcenter_subspace,pool_01|pool_10|pool_15,0.0002030222440441154,6.4730986574002e-05,2.136399656322487,74
20260939,64,16,3,16,32,0.0,dpp_subspace,pool_01|pool_03|pool_04,0.0015223221060414183,6.4730986574002e-05,22.5176719313719,421
20260939,64,16,3,16,32,0.0,conditional_oracle,pool_01|pool_03|pool_15,6.4730986574002e-05,6.4730986574002e-05,0.0,1
20260939,64,16,3,16,32,0.5,target_a_estimated,pool_00|pool_01|pool_15,0.08753161682193267,0.06962767936053116,0.2571382189645467,18
20260939,64,16,3,16,32,0.5,isotropic_a,pool_00|pool_01|pool_12,0.06962767936053116,0.06962767936053116,0.0,1
20260939,64,16,3,16,32,0.5,bayesian_d,pool_00|pool_06|pool_15,0.11223073708761433,0.06962767936053116,0.6118695627709366,64
20260939,64,16,3,16,32,0.5,effective_rank,pool_00|pool_01|pool_15,0.08753161682193267,0.06962767936053116,0.2571382189645467,18
20260939,64,16,3,16,32,0.5,target_energy,pool_04|pool_05|pool_07,0.3567737056796676,0.06962767936053116,4.124021207604785,437
20260939,64,16,3,16,32,0.5,second_moment_mmd,pool_00|pool_01|pool_02,0.08208619270735773,0.06962767936053116,0.17893046933700837,8
20260939,64,16,3,16,32,0.5,collapse_4s,pool_01|pool_03|pool_09,0.09477277365951586,0.06962767936053116,0.3611364694317005,29
20260939,64,16,3,16,32,0.5,spectrum_rank_l,pool_01|pool_09|pool_13,0.17631786779125713,0.06962767936053116,1.5322956245358352,212
20260939,64,16,3,16,32,0.5,facility_subspace,pool_02|pool_08|pool_14,0.2132758687899674,0.06962767936053116,2.0630902932385253,272
20260939,64,16,3,16,32,0.5,kcenter_subspace,pool_01|pool_10|pool_15,0.15214514304249338,0.06962767936053116,1.1851244280983133,163
20260939,64,16,3,16,32,0.5,dpp_subspace,pool_01|pool_03|pool_04,0.14703729919033148,0.06962767936053116,1.111765041442418,151
20260939,64,16,3,16,32,0.5,conditional_oracle,pool_00|pool_01|pool_12,0.06962767936053116,0.06962767936053116,0.0,1
20260939,64,16,3,16,32,1.0,target_a_estimated,pool_00|pool_01|pool_15,0.35090186071232754,0.28058186403055085,0.25062203120198806,18
20260939,64,16,3,16,32,1.0,isotropic_a,pool_00|pool_01|pool_12,0.28058186403055085,0.28058186403055085,0.0,1
20260939,64,16,3,16,32,1.0,bayesian_d,pool_00|pool_06|pool_15,0.45057226737321576,0.28058186403055085,0.6058495759517646,63
20260939,64,16,3,16,32,1.0,effective_rank,pool_00|pool_01|pool_15,0.35090186071232754,0.28058186403055085,0.25062203120198806,18
20260939,64,16,3,16,32,1.0,target_energy,pool_04|pool_05|pool_07,1.372032212339776,0.28058186403055085,3.889953301437842,430
20260939,64,16,3,16,32,1.0,second_moment_mmd,pool_00|pool_01|pool_02,0.3340815283692842,0.28058186403055085,0.19067399285973832,9
20260939,64,16,3,16,32,1.0,collapse_4s,pool_01|pool_03|pool_09,0.37853193096451365,0.28058186403055085,0.3490962157243977,26
20260939,64,16,3,16,32,1.0,spectrum_rank_l,pool_01|pool_09|pool_13,0.7018194536666778,0.28058186403055085,1.5013001324642312,211
20260939,64,16,3,16,32,1.0,facility_subspace,pool_02|pool_08|pool_14,0.8615850881704794,0.28058186403055085,2.0707084050046323,273
20260939,64,16,3,16,32,1.0,kcenter_subspace,pool_01|pool_10|pool_15,0.6153821094184502,0.28058186403055085,1.1932355162892672,164
20260939,64,16,3,16,32,1.0,dpp_subspace,pool_01|pool_03|pool_04,0.5956702780619576,0.28058186403055085,1.1229821111926845,155
20260939,64,16,3,16,32,1.0,conditional_oracle,pool_00|pool_01|pool_12,0.28058186403055085,0.28058186403055085,0.0,1
20260939,64,16,1,32,8,0.0,target_a_estimated,pool_00,0.009432159059106882,0.009432159059106882,0.0,1
20260939,64,16,1,32,8,0.0,isotropic_a,pool_12,0.12043119936080762,0.009432159059106882,11.768147632596337,16
20260939,64,16,1,32,8,0.0,bayesian_d,pool_12,0.12043119936080762,0.009432159059106882,11.768147632596337,16
20260939,64,16,1,32,8,0.0,effective_rank,pool_01,0.011559572410340002,0.009432159059106882,0.22554892659269493,2
20260939,64,16,1,32,8,0.0,target_energy,pool_05,0.044847434036160705,0.009432159059106882,3.75473682696857,6
20260939,64,16,1,32,8,0.0,second_moment_mmd,pool_02,0.019313478517661714,0.009432159059106882,1.0476201044356097,4
20260939,64,16,1,32,8,0.0,collapse_4s,pool_01,0.011559572410340002,0.009432159059106882,0.22554892659269493,2
20260939,64,16,1,32,8,0.0,spectrum_rank_l,pool_03,0.013596920706957505,0.009432159059106882,0.4415491322561495,3
20260939,64,16,1,32,8,0.0,facility_subspace,pool_08,0.0801820677864796,0.009432159059106882,7.5009240497341585,10
20260939,64,16,1,32,8,0.0,kcenter_subspace,pool_01,0.011559572410340002,0.009432159059106882,0.22554892659269493,2
20260939,64,16,1,32,8,0.0,dpp_subspace,pool_01,0.011559572410340002,0.009432159059106882,0.22554892659269493,2
20260939,64,16,1,32,8,0.0,conditional_oracle,pool_00,0.009432159059106882,0.009432159059106882,0.0,1
20260939,64,16,1,32,8,0.5,target_a_estimated,pool_00,0.0186285420263253,0.0186285420263253,0.0,1
20260939,64,16,1,32,8,0.5,isotropic_a,pool_12,0.10441927749888225,0.0186285420263253,4.605338160727771,13
20260939,64,16,1,32,8,0.5,bayesian_d,pool_12,0.10441927749888225,0.0186285420263253,4.605338160727771,13
20260939,64,16,1,32,8,0.5,effective_rank,pool_01,0.0491477002748999,0.0186285420263253,1.638300958037716,5
20260939,64,16,1,32,8,0.5,target_energy,pool_05,0.07062662125385333,0.0186285420263253,2.7913123396369874,8
20260939,64,16,1,32,8,0.5,second_moment_mmd,pool_02,0.030181218607346627,0.0186285420263253,0.6201599977440762,2
20260939,64,16,1,32,8,0.5,collapse_4s,pool_01,0.0491477002748999,0.0186285420263253,1.638300958037716,5
20260939,64,16,1,32,8,0.5,spectrum_rank_l,pool_03,0.06662062256671666,0.0186285420263253,2.576266058426386,7
20260939,64,16,1,32,8,0.5,facility_subspace,pool_08,0.11888262159707708,0.0186285420263253,5.381745894502946,14
20260939,64,16,1,32,8,0.5,kcenter_subspace,pool_01,0.0491477002748999,0.0186285420263253,1.638300958037716,5
20260939,64,16,1,32,8,0.5,dpp_subspace,pool_01,0.0491477002748999,0.0186285420263253,1.638300958037716,5
20260939,64,16,1,32,8,0.5,conditional_oracle,pool_00,0.0186285420263253,0.0186285420263253,0.0,1
20260939,64,16,1,32,8,1.0,target_a_estimated,pool_00,0.06298786183579741,0.04302707724362864,0.4639121658007695,2
20260939,64,16,1,32,8,1.0,isotropic_a,pool_12,0.11418761468538693,0.04302707724362864,1.6538547816955331,6
20260939,64,16,1,32,8,1.0,bayesian_d,pool_12,0.11418761468538693,0.04302707724362864,1.6538547816955331,6
20260939,64,16,1,32,8,1.0,effective_rank,pool_01,0.1508892779571419,0.04302707724362864,2.5068447039238593,11
20260939,64,16,1,32,8,1.0,target_energy,pool_05,0.11661147803787178,0.04302707724362864,1.7101882235131218,7
20260939,64,16,1,32,8,1.0,second_moment_mmd,pool_02,0.11737944129542022,0.04302707724362864,1.7280365949746568,8
20260939,64,16,1,32,8,1.0,collapse_4s,pool_01,0.1508892779571419,0.04302707724362864,2.5068447039238593,11
20260939,64,16,1,32,8,1.0,spectrum_rank_l,pool_03,0.20414672717090182,0.04302707724362864,3.744610609151507,16
20260939,64,16,1,32,8,1.0,facility_subspace,pool_08,0.19116624111985808,0.04302707724362864,3.442928810558834,14
20260939,64,16,1,32,8,1.0,kcenter_subspace,pool_01,0.1508892779571419,0.04302707724362864,2.5068447039238593,11
20260939,64,16,1,32,8,1.0,dpp_subspace,pool_01,0.1508892779571419,0.04302707724362864,2.5068447039238593,11
20260939,64,16,1,32,8,1.0,conditional_oracle,pool_09,0.04302707724362864,0.04302707724362864,0.0,1
20260939,64,16,3,32,8,0.0,target_a_estimated,pool_00|pool_01|pool_14,0.0009787171597439581,0.0006495669700652407,0.5067224856671184,104
20260939,64,16,3,32,8,0.0,isotropic_a,pool_00|pool_03|pool_12,0.0010659870530976279,0.0006495669700652407,0.6410733645994394,180
20260939,64,16,3,32,8,0.0,bayesian_d,pool_00|pool_12|pool_15,0.0010533205012720481,0.0006495669700652407,0.6215733708970079,164
20260939,64,16,3,32,8,0.0,effective_rank,pool_00|pool_01|pool_03,0.00116049955566494,0.0006495669700652407,0.7865741473098343,250
20260939,64,16,3,32,8,0.0,target_energy,pool_02|pool_04|pool_05,0.0024323273857246863,0.0006495669700652407,2.744536741885737,519
20260939,64,16,3,32,8,0.0,second_moment_mmd,pool_01|pool_02|pool_04,0.0017483435648298906,0.0006495669700652407,1.6915524424745487,482
20260939,64,16,3,32,8,0.0,collapse_4s,pool_00|pool_01|pool_15,0.000797461700792812,0.0006495669700652407,0.2276820367155017,22
20260939,64,16,3,32,8,0.0,spectrum_rank_l,pool_00|pool_03|pool_15,0.0009327696555513909,0.0006495669700652407,0.4359868936342409,76
20260939,64,16,3,32,8,0.0,facility_subspace,pool_03|pool_08|pool_13,0.0010462087648817064,0.0006495669700652407,0.6106249441479886,160
20260939,64,16,3,32,8,0.0,kcenter_subspace,pool_01|pool_08|pool_15,0.001016389509025717,0.0006495669700652407,0.5647185830948788,138
20260939,64,16,3,32,8,0.0,dpp_subspace,pool_01|pool_07|pool_15,0.0010173934227650783,0.0006495669700652407,0.5662640953909559,139
20260939,64,16,3,32,8,0.0,conditional_oracle,pool_00|pool_01|pool_11,0.0006495669700652407,0.0006495669700652407,0.0,1
20260939,64,16,3,32,8,0.5,target_a_estimated,pool_00|pool_01|pool_14,0.02866243425836479,0.01204552420272309,1.3795090837047317,148
20260939,64,16,3,32,8,0.5,isotropic_a,pool_00|pool_03|pool_12,0.025339062039703375,0.01204552420272309,1.1036080799186025,106
20260939,64,16,3,32,8,0.5,bayesian_d,pool_00|pool_12|pool_15,0.021568435616732273,0.01204552420272309,0.7905767531359383,66
20260939,64,16,3,32,8,0.5,effective_rank,pool_00|pool_01|pool_03,0.017973511659756136,0.01204552420272309,0.4921319618197211,25
20260939,64,16,3,32,8,0.5,target_energy,pool_02|pool_04|pool_05,0.046094758585011164,0.01204552420272309,2.8267125456101514,287
20260939,64,16,3,32,8,0.5,second_moment_mmd,pool_01|pool_02|pool_04,0.03422650631331964,0.01204552420272309,1.8414293755337081,210
20260939,64,16,3,32,8,0.5,collapse_4s,pool_00|pool_01|pool_15,0.027756659497792657,0.01204552420272309,1.3043131233357037,139
20260939,64,16,3,32,8,0.5,spectrum_rank_l,pool_00|pool_03|pool_15,0.02511623478286562,0.01204552420272309,1.0851093202890814,105
20260939,64,16,3,32,8,0.5,facility_subspace,pool_03|pool_08|pool_13,0.07308847432706578,0.01204552420272309,5.067687308331747,430
20260939,64,16,3,32,8,0.5,kcenter_subspace,pool_01|pool_08|pool_15,0.059018042512226976,0.01204552420272309,3.899582742848582,367
20260939,64,16,3,32,8,0.5,dpp_subspace,pool_01|pool_07|pool_15,0.03530983408571359,0.01204552420272309,1.9313655007003527,219
20260939,64,16,3,32,8,0.5,conditional_oracle,pool_00|pool_05|pool_10,0.01204552420272309,0.01204552420272309,0.0,1
20260939,64,16,3,32,8,1.0,target_a_estimated,pool_00|pool_01|pool_14,0.11244493504347364,0.04636063732053075,1.425439802866505,149
20260939,64,16,3,32,8,1.0,isotropic_a,pool_00|pool_03|pool_12,0.09823556235833342,0.04636063732053075,1.1189433113084042,100
20260939,64,16,3,32,8,1.0,bayesian_d,pool_00|pool_12|pool_15,0.08870490335572301,0.04636063732053075,0.9133667801508015,72
20260939,64,16,3,32,8,1.0,effective_rank,pool_00|pool_01|pool_03,0.07131268948493352,0.04636063732053075,0.5382163319258941,25
20260939,64,16,3,32,8,1.0,target_energy,pool_02|pool_04|pool_05,0.20166327580253063,0.04636063732053075,3.349881439469002,315
20260939,64,16,3,32,8,1.0,second_moment_mmd,pool_01|pool_02|pool_04,0.13857604943065716,0.04636063732053075,1.989088533717998,219
20260939,64,16,3,32,8,1.0,collapse_4s,pool_00|pool_01|pool_15,0.1088790807566713,0.04636063732053075,1.348524244908392,136
20260939,64,16,3,32,8,1.0,spectrum_rank_l,pool_00|pool_03|pool_15,0.09799664691277876,0.04636063732053075,1.1137898997212679,99
20260939,64,16,3,32,8,1.0,facility_subspace,pool_03|pool_08|pool_13,0.2924315544895819,0.04636063732053075,5.30775527238231,435
20260939,64,16,3,32,8,1.0,kcenter_subspace,pool_01|pool_08|pool_15,0.22911689333461194,0.04636063732053075,3.942056593194154,359
20260939,64,16,3,32,8,1.0,dpp_subspace,pool_01|pool_07|pool_15,0.13587359837556112,0.04636063732053075,1.9307966030783978,209
20260939,64,16,3,32,8,1.0,conditional_oracle,pool_00|pool_05|pool_10,0.04636063732053075,0.04636063732053075,0.0,1
20260939,64,16,1,32,16,0.0,target_a_estimated,pool_00,0.010662823815733302,0.0069302897035877775,0.5385826959316303,2
20260939,64,16,1,32,16,0.0,isotropic_a,pool_12,0.11407137205415802,0.0069302897035877775,15.459827356871362,11
20260939,64,16,1,32,16,0.0,bayesian_d,pool_12,0.11407137205415802,0.0069302897035877775,15.459827356871362,11
20260939,64,16,1,32,16,0.0,effective_rank,pool_01,0.0069302897035877775,0.0069302897035877775,0.0,1
20260939,64,16,1,32,16,0.0,target_energy,pool_05,0.028680376633416715,0.0069302897035877775,3.13840948359908,6
20260939,64,16,1,32,16,0.0,second_moment_mmd,pool_01,0.0069302897035877775,0.0069302897035877775,0.0,1
20260939,64,16,1,32,16,0.0,collapse_4s,pool_01,0.0069302897035877775,0.0069302897035877775,0.0,1
20260939,64,16,1,32,16,0.0,spectrum_rank_l,pool_15,0.17553147699511756,0.0069302897035877775,24.32815863444291,15
20260939,64,16,1,32,16,0.0,facility_subspace,pool_08,0.06124151906126052,0.0069302897035877775,7.8367906221230665,8
20260939,64,16,1,32,16,0.0,kcenter_subspace,pool_01,0.0069302897035877775,0.0069302897035877775,0.0,1
20260939,64,16,1,32,16,0.0,dpp_subspace,pool_01,0.0069302897035877775,0.0069302897035877775,0.0,1
20260939,64,16,1,32,16,0.0,conditional_oracle,pool_01,0.0069302897035877775,0.0069302897035877775,0.0,1
20260939,64,16,1,32,16,0.5,target_a_estimated,pool_00,0.04350078399901136,0.04350078399901136,0.0,1
20260939,64,16,1,32,16,0.5,isotropic_a,pool_12,0.16581232410173663,0.04350078399901136,2.811708867258692,13
20260939,64,16,1,32,16,0.5,bayesian_d,pool_12,0.16581232410173663,0.04350078399901136,2.811708867258692,13
20260939,64,16,1,32,16,0.5,effective_rank,pool_01,0.056965348970364094,0.04350078399901136,0.30952465067431295,3
20260939,64,16,1,32,16,0.5,target_energy,pool_05,0.044902138726670926,0.04350078399901136,0.032214470610263335,2
20260939,64,16,1,32,16,0.5,second_moment_mmd,pool_01,0.056965348970364094,0.04350078399901136,0.30952465067431295,3
20260939,64,16,1,32,16,0.5,collapse_4s,pool_01,0.056965348970364094,0.04350078399901136,0.30952465067431295,3
20260939,64,16,1,32,16,0.5,spectrum_rank_l,pool_15,0.15345631802180787,0.04350078399901136,2.5276678697398984,11
20260939,64,16,1,32,16,0.5,facility_subspace,pool_08,0.11418042153948882,0.04350078399901136,1.6247899702700481,8
20260939,64,16,1,32,16,0.5,kcenter_subspace,pool_01,0.056965348970364094,0.04350078399901136,0.30952465067431295,3
20260939,64,16,1,32,16,0.5,dpp_subspace,pool_01,0.056965348970364094,0.04350078399901136,0.30952465067431295,3
20260939,64,16,1,32,16,0.5,conditional_oracle,pool_00,0.04350078399901136,0.04350078399901136,0.0,1
20260939,64,16,1,32,16,1.0,target_a_estimated,pool_00,0.18546671725833086,0.17003559852279465,0.09075228287250416,4
20260939,64,16,1,32,16,1.0,isotropic_a,pool_12,0.2561085990127989,0.17003559852279465,0.5062057665440304,11
20260939,64,16,1,32,16,1.0,bayesian_d,pool_12,0.2561085990127989,0.17003559852279465,0.5062057665440304,11
20260939,64,16,1,32,16,1.0,effective_rank,pool_01,0.20833672831482808,0.17003559852279465,0.22525359468710812,6
20260939,64,16,1,32,16,1.0,target_energy,pool_05,0.17041930522175663,0.17003559852279465,0.0022566256848300156,2
20260939,64,16,1,32,16,1.0,second_moment_mmd,pool_01,0.20833672831482808,0.17003559852279465,0.22525359468710812,6
20260939,64,16,1,32,16,1.0,collapse_4s,pool_01,0.20833672831482808,0.17003559852279465,0.22525359468710812,6
20260939,64,16,1,32,16,1.0,spectrum_rank_l,pool_15,0.17003559852279465,0.17003559852279465,0.0,1
20260939,64,16,1,32,16,1.0,facility_subspace,pool_08,0.23487928467981622,0.17003559852279465,0.381353591367685,10
20260939,64,16,1,32,16,1.0,kcenter_subspace,pool_01,0.20833672831482808,0.17003559852279465,0.22525359468710812,6
20260939,64,16,1,32,16,1.0,dpp_subspace,pool_01,0.20833672831482808,0.17003559852279465,0.22525359468710812,6
20260939,64,16,1,32,16,1.0,conditional_oracle,pool_15,0.17003559852279465,0.17003559852279465,0.0,1
20260939,64,16,3,32,16,0.0,target_a_estimated,pool_00|pool_01|pool_14,0.0006623027925040104,0.0003755048869857336,0.7637661065358464,87
20260939,64,16,3,32,16,0.0,isotropic_a,pool_00|pool_01|pool_12,0.0006500255575938585,0.0003755048869857336,0.7310708332234159,67
20260939,64,16,3,32,16,0.0,bayesian_d,pool_00|pool_12|pool_15,0.0012346685820980863,0.0003755048869857336,2.288022672644989,357
20260939,64,16,3,32,16,0.0,effective_rank,pool_00|pool_01|pool_15,0.0007307479799458227,0.0003755048869857336,0.9460411975239773,122
20260939,64,16,3,32,16,0.0,target_energy,pool_04|pool_05|pool_08,0.00165060258701355,0.0003755048869857336,3.3956886959936172,424
20260939,64,16,3,32,16,0.0,second_moment_mmd,pool_00|pool_01|pool_02,0.000891221747831239,0.0003755048869857336,1.3733958697189974,202
20260939,64,16,3,32,16,0.0,collapse_4s,pool_00|pool_01|pool_09,0.0006389049999416807,0.0003755048869857336,0.7014558853556395,65
20260939,64,16,3,32,16,0.0,spectrum_rank_l,pool_00|pool_03|pool_15,0.0004482603186445333,0.0003755048869857336,0.19375362127194867,6
20260939,64,16,3,32,16,0.0,facility_subspace,pool_02|pool_08|pool_14,0.0012233648237638395,0.0003755048869857336,2.257919846487426,355
20260939,64,16,3,32,16,0.0,kcenter_subspace,pool_01|pool_08|pool_15,0.0009993697486309072,0.0003755048869857336,1.6614027760146723,252
20260939,64,16,3,32,16,0.0,dpp_subspace,pool_00|pool_01|pool_03,0.0006551668621039841,0.0003755048869857336,0.7447625445388029,72
20260939,64,16,3,32,16,0.0,conditional_oracle,pool_00|pool_03|pool_11,0.0003755048869857336,0.0003755048869857336,0.0,1
20260939,64,16,3,32,16,0.5,target_a_estimated,pool_00|pool_01|pool_14,0.04724894267966284,0.027085072318030312,0.7444643353678478,45
20260939,64,16,3,32,16,0.5,isotropic_a,pool_00|pool_01|pool_12,0.04942770535171481,0.027085072318030312,0.824905792066547,64
20260939,64,16,3,32,16,0.5,bayesian_d,pool_00|pool_12|pool_15,0.06012167340342078,0.027085072318030312,1.2197346456187335,124
20260939,64,16,3,32,16,0.5,effective_rank,pool_00|pool_01|pool_15,0.04531405300956304,0.027085072318030312,0.673026842147209,36
20260939,64,16,3,32,16,0.5,target_energy,pool_04|pool_05|pool_08,0.1557907717602619,0.027085072318030312,4.751905327443163,393
20260939,64,16,3,32,16,0.5,second_moment_mmd,pool_00|pool_01|pool_02,0.0330741366246764,0.027085072318030312,0.22112048424028813,4
20260939,64,16,3,32,16,0.5,collapse_4s,pool_00|pool_01|pool_09,0.05552945498946604,0.027085072318030312,1.0501866983201864,99
20260939,64,16,3,32,16,0.5,spectrum_rank_l,pool_00|pool_03|pool_15,0.043992627220916236,0.027085072318030312,0.6242388687155435,30
20260939,64,16,3,32,16,0.5,facility_subspace,pool_02|pool_08|pool_14,0.059411890437962134,0.027085072318030312,1.193528957218701,121
20260939,64,16,3,32,16,0.5,kcenter_subspace,pool_01|pool_08|pool_15,0.0661604429871635,0.027085072318030312,1.4426902837959579,156
20260939,64,16,3,32,16,0.5,dpp_subspace,pool_00|pool_01|pool_03,0.04310430998623582,0.027085072318030312,0.5914415689981981,25
20260939,64,16,3,32,16,0.5,conditional_oracle,pool_00|pool_06|pool_15,0.027085072318030312,0.027085072318030312,0.0,1
20260939,64,16,3,32,16,1.0,target_a_estimated,pool_00|pool_01|pool_14,0.18730990199924757,0.10776357639393097,0.7381559546106201,46
20260939,64,16,3,32,16,1.0,isotropic_a,pool_00|pool_01|pool_12,0.19558580192166353,0.10776357639393097,0.8149527740866489,58
20260939,64,16,3,32,16,1.0,bayesian_d,pool_00|pool_12|pool_15,0.2447965004181032,0.10776357639393097,1.2716070550892522,131
20260939,64,16,3,32,16,1.0,effective_rank,pool_00|pool_01|pool_15,0.18123173009501659,0.10776357639393097,0.6817531132460002,36
20260939,64,16,3,32,16,1.0,target_energy,pool_04|pool_05|pool_08,0.6492169016211891,0.10776357639393097,5.024455788734863,401
20260939,64,16,3,32,16,1.0,second_moment_mmd,pool_00|pool_01|pool_02,0.13083671358898474,0.10776357639393097,0.2141088665312077,3
20260939,64,16,3,32,16,1.0,collapse_4s,pool_00|pool_01|pool_09,0.2194479527322355,0.10776357639393097,1.036383350252232,96
20260939,64,16,3,32,16,1.0,spectrum_rank_l,pool_00|pool_03|pool_15,0.17623627915723372,0.10776357639393097,0.6353974603905128,31
20260939,64,16,3,32,16,1.0,facility_subspace,pool_02|pool_08|pool_14,0.2393313605393309,0.10776357639393097,1.2208928893047537,124
20260939,64,16,3,32,16,1.0,kcenter_subspace,pool_01|pool_08|pool_15,0.2570608973133187,0.10776357639393097,1.3854154243510786,150
20260939,64,16,3,32,16,1.0,dpp_subspace,pool_00|pool_01|pool_03,0.1721153399312123,0.10776357639393097,0.5971569030155675,25
20260939,64,16,3,32,16,1.0,conditional_oracle,pool_00|pool_06|pool_15,0.10776357639393097,0.10776357639393097,0.0,1
20260939,64,16,1,32,32,0.0,target_a_estimated,pool_01,0.009698019296689009,0.009698019296689009,0.0,1
20260939,64,16,1,32,32,0.0,isotropic_a,pool_12,0.3396144747841786,0.009698019296689009,34.018952261739265,13
20260939,64,16,1,32,32,0.0,bayesian_d,pool_15,0.35093713864995413,0.009698019296689009,35.18647560020501,14
20260939,64,16,1,32,32,0.0,effective_rank,pool_01,0.009698019296689009,0.009698019296689009,0.0,1
20260939,64,16,1,32,32,0.0,target_energy,pool_05,0.07043120551752169,0.009698019296689009,6.262431983566741,6
20260939,64,16,1,32,32,0.0,second_moment_mmd,pool_01,0.009698019296689009,0.009698019296689009,0.0,1
20260939,64,16,1,32,32,0.0,collapse_4s,pool_01,0.009698019296689009,0.009698019296689009,0.0,1
20260939,64,16,1,32,32,0.0,spectrum_rank_l,pool_01,0.009698019296689009,0.009698019296689009,0.0,1
20260939,64,16,1,32,32,0.0,facility_subspace,pool_08,0.19498952646386725,0.009698019296689009,19.106118630887693,9
20260939,64,16,1,32,32,0.0,kcenter_subspace,pool_01,0.009698019296689009,0.009698019296689009,0.0,1
20260939,64,16,1,32,32,0.0,dpp_subspace,pool_01,0.009698019296689009,0.009698019296689009,0.0,1
20260939,64,16,1,32,32,0.0,conditional_oracle,pool_01,0.009698019296689009,0.009698019296689009,0.0,1
20260939,64,16,1,32,32,0.5,target_a_estimated,pool_01,0.08732762464282051,0.08732762464282051,0.0,1
20260939,64,16,1,32,32,0.5,isotropic_a,pool_12,0.3903076178052996,0.08732762464282051,3.4694633502479912,14
20260939,64,16,1,32,32,0.5,bayesian_d,pool_15,0.3248870549840576,0.08732762464282051,2.7203239675060558,11
20260939,64,16,1,32,32,0.5,effective_rank,pool_01,0.08732762464282051,0.08732762464282051,0.0,1
20260939,64,16,1,32,32,0.5,target_energy,pool_05,0.13436244828981325,0.08732762464282051,0.5386018896010316,3
20260939,64,16,1,32,32,0.5,second_moment_mmd,pool_01,0.08732762464282051,0.08732762464282051,0.0,1
20260939,64,16,1,32,32,0.5,collapse_4s,pool_01,0.08732762464282051,0.08732762464282051,0.0,1
20260939,64,16,1,32,32,0.5,spectrum_rank_l,pool_01,0.08732762464282051,0.08732762464282051,0.0,1
20260939,64,16,1,32,32,0.5,facility_subspace,pool_08,0.3498942028911104,0.08732762464282051,3.0066840741657153,13
20260939,64,16,1,32,32,0.5,kcenter_subspace,pool_01,0.08732762464282051,0.08732762464282051,0.0,1
20260939,64,16,1,32,32,0.5,dpp_subspace,pool_01,0.08732762464282051,0.08732762464282051,0.0,1
20260939,64,16,1,32,32,0.5,conditional_oracle,pool_01,0.08732762464282051,0.08732762464282051,0.0,1
20260939,64,16,1,32,32,1.0,target_a_estimated,pool_01,0.35263544974939,0.3352130697501945,0.0519740474683129,3
20260939,64,16,1,32,32,1.0,isotropic_a,pool_12,0.5095584736337131,0.3352130697501945,0.5201032406446541,9
20260939,64,16,1,32,32,1.0,bayesian_d,pool_15,0.3352130697501945,0.3352130697501945,0.0,1
20260939,64,16,1,32,32,1.0,effective_rank,pool_01,0.35263544974939,0.3352130697501945,0.0519740474683129,3
20260939,64,16,1,32,32,1.0,target_energy,pool_05,0.36797290810612115,0.3352130697501945,0.09772840414706907,4
20260939,64,16,1,32,32,1.0,second_moment_mmd,pool_01,0.35263544974939,0.3352130697501945,0.0519740474683129,3
20260939,64,16,1,32,32,1.0,collapse_4s,pool_01,0.35263544974939,0.3352130697501945,0.0519740474683129,3
20260939,64,16,1,32,32,1.0,spectrum_rank_l,pool_01,0.35263544974939,0.3352130697501945,0.0519740474683129,3
20260939,64,16,1,32,32,1.0,facility_subspace,pool_08,0.6981890732870956,0.3352130697501945,1.082821752169138,13
20260939,64,16,1,32,32,1.0,kcenter_subspace,pool_01,0.35263544974939,0.3352130697501945,0.0519740474683129,3
20260939,64,16,1,32,32,1.0,dpp_subspace,pool_01,0.35263544974939,0.3352130697501945,0.0519740474683129,3
20260939,64,16,1,32,32,1.0,conditional_oracle,pool_15,0.3352130697501945,0.3352130697501945,0.0,1
20260939,64,16,3,32,32,0.0,target_a_estimated,pool_00|pool_01|pool_15,7.425917086445466e-05,6.4730986574002e-05,0.14719664869559512,2
20260939,64,16,3,32,32,0.0,isotropic_a,pool_00|pool_01|pool_12,9.803023254395526e-05,6.4730986574002e-05,0.5144251267031867,6
20260939,64,16,3,32,32,0.0,bayesian_d,pool_00|pool_06|pool_15,0.00013107797715172786,6.4730986574002e-05,1.0249649215816663,27
20260939,64,16,3,32,32,0.0,effective_rank,pool_00|pool_01|pool_15,7.425917086445466e-05,6.4730986574002e-05,0.14719664869559512,2
20260939,64,16,3,32,32,0.0,target_energy,pool_02|pool_04|pool_05,0.0027548393780630898,6.4730986574002e-05,41.55827886870984,491
20260939,64,16,3,32,32,0.0,second_moment_mmd,pool_00|pool_01|pool_02,0.0006284663335957008,6.4730986574002e-05,8.708894717327121,273
20260939,64,16,3,32,32,0.0,collapse_4s,pool_01|pool_03|pool_09,0.00027194629951932114,6.4730986574002e-05,3.2011764984985307,115
20260939,64,16,3,32,32,0.0,spectrum_rank_l,pool_01|pool_09|pool_13,0.00033874406264899903,6.4730986574002e-05,4.233105203204941,151
20260939,64,16,3,32,32,0.0,facility_subspace,pool_02|pool_08|pool_14,0.0003822350687195941,6.4730986574002e-05,4.904978263889333,178
20260939,64,16,3,32,32,0.0,kcenter_subspace,pool_01|pool_10|pool_15,0.0002030222440441154,6.4730986574002e-05,2.136399656322487,74
