sample_index,sample_id,domain,class_name,class_id,relative_path,content_sha256,byte_size
8163,272869818c1784a53313b688c309f779f61336751d8aabd2a4bbad524411f48e,sketch,giraffe,2,sketch/giraffe/n02439033_2677-1.png,95f7e4eef9e3e5d641fadc724bc6c6280be5fd4a652ccc6f7c6c0397a9b6b4f7,13134
8164,4728a766cd7f4dd5643fcd77b12870a7feda032c283dc125a366f82adc69d5e3,sketch,giraffe,2,sketch/giraffe/n02439033_2677-2.png,a53fee87a039be186b72bd932321231bd5d3373009c5550abd16b142c79df01f,11414
8165,f137f4d40adc1d6c6bf1c80a3210c93dbd0201054d99354ecf548b9ff370f0ce,sketch,giraffe,2,sketch/giraffe/n02439033_2677-3.png,8d9855c3d7433a122a43b7376c345eafd5c3ad79a05996e560c2d54abd64fe07,13541
8166,a485fa2118a44cda8870a71cc2da201b5a1df8d7929377fba11a7768f93a604f,sketch,giraffe,2,sketch/giraffe/n02439033_2677-4.png,3980094c474d827ddda0bf42569f90dc62472436452c7a43993feb8ba1a29228,9935
8167,4a39ebe90b3f2a7ef6d33185ca664ab0a3b6daf1b05111813c6c33f227476f5d,sketch,giraffe,2,sketch/giraffe/n02439033_2677-5.png,c99c8a1a9bd9ce843fa43701620f0e86ef6e3f28bf3278d8c2f2562c946e25b4,12276
8168,d450c7ccffcb9a1049552bb69f2ac47da4db3b9030699b4d70d1c39a6c8c9956,sketch,giraffe,2,sketch/giraffe/n02439033_2677-6.png,3bf93b94726ac8454416dc264e6806ccf648c331202683f4d7b08dbfba404044,19379
8169,dc149f833d17b8c1b1f00de40baa3e46c48ecfee6546f405de6479de49aff794,sketch,giraffe,2,sketch/giraffe/n02439033_2677-7.png,13185f85348318fb91abf169dc21e243dfa6f86ea0cf70d262876cc83d47b8ea,20158
8170,f7a29e0079a78f52ab76662f80afac9e04f0d7cdae6bf1a112be291b98e385af,sketch,giraffe,2,sketch/giraffe/n02439033_376-1.png,f7202a449fe7a456aa0397fdd8f9907eb680af89f11b6cc4650707c89f147019,16831
8171,c800af78ec4308a677ba95a41075a873d2fd36cba48be89f9e939c29ccbd1996,sketch,giraffe,2,sketch/giraffe/n02439033_376-2.png,038590a571a10b4ae9b98c12f0fb1538efdb2a88c840a2892ab8fab223fd2b02,16617
8172,cabb644e1552f29aa54fe11157a30258f38fb6dbc25cae787d546a9e0003de6a,sketch,giraffe,2,sketch/giraffe/n02439033_376-3.png,4308ea80579de1a300fae582c11efcd27079940199e6463a262694ca31b6d3a8,12821
8173,e9889033d64e0b184dc4b7b5171a1b9696e6459c090ceb10d9f48650888587f7,sketch,giraffe,2,sketch/giraffe/n02439033_376-4.png,74ef9f0d1b1c79f34a3fed2f197aad052f7e1a8c895e8c0916dd9ad7c798b9da,14608
8174,8dbdc2a8017b3510ff5850e91a22d364a8c811e4a41c55a9b7e910b6328414ed,sketch,giraffe,2,sketch/giraffe/n02439033_376-5.png,3b0005a6e92ca41e5e22a5547174615542ab1b1423b3e6a1e692eb7f4582bc28,11620
8175,c2150ec56321aefc8b4fc5949c8ab42bf3291401f1d4c49f9d5087c88c11ca6a,sketch,giraffe,2,sketch/giraffe/n02439033_3944-1.png,40c94f25df2bc7fc88f1aaa46b73ae7ea2c11e368fb2cfff9d6e3ea27b7dc1a2,14855
8176,9d601bf6712c8feade850df2fe93a7a0a4d06e4d948772a821b02c8523b8df3b,sketch,giraffe,2,sketch/giraffe/n02439033_3944-10.png,df1a3c51db352f5c39fe8310b9abae9e45eb08d322b5c5507cd39d3fc2752ec7,26107
8177,7721ca2ca8fbb5b40a8d0f752678b7736a6fe50d16c7f29511ae02e3a9bae745,sketch,giraffe,2,sketch/giraffe/n02439033_3944-2.png,6297a495a30c2b680b603f84030e793e94a94dd82e4833f84a22e58d3810e6f1,23617
8178,7f8c377fdce96844eb3cef60b1fbdecc40c4a75e647cae3410e361bb20c63b31,sketch,giraffe,2,sketch/giraffe/n02439033_3944-3.png,fa3e8f8b1c470975e6fafc4570a2923dc2609968eb16d3ea8c2d55ef137904a5,15088
8179,b15ba9d2e31c177da5d4db4f2af99ba453871009781446cb1b43e9ab4d7d7dec,sketch,giraffe,2,sketch/giraffe/n02439033_3944-4.png,e9cb62122be90d3cc07a3aac1b7ce6d90baaf114f71c9a945a3cedc447d35f04,17913
8180,9df5678867403444ef7d6d9c0be5373979c2809218a7a2d1734d8c9d17230b1b,sketch,giraffe,2,sketch/giraffe/n02439033_3944-5.png,9225b8fabfd7fa2ba42143759d7446d9cbdecff7a65e64779d22d2121793791e,13150
8181,76b164ed5464709f963148a15af3c964437a3a8e19b84a4463ff637eefc8aab3,sketch,giraffe,2,sketch/giraffe/n02439033_3944-6.png,fe9ccb1cec232a53f8f13867f77e10201384cd3d8910bccde677a46d3f770017,18159
8182,f751f3515686ae2905004b5e337c626b8df7c5bc56e4ef3344f2c3fba4eaf0a0,sketch,giraffe,2,sketch/giraffe/n02439033_3944-7.png,73aa2330e0dca812aebdc4eef79d401a0b5eb04773b18b402b99c442d3f75f20,16214
8183,e77fc532e9d102107dc8bfd2eda5691e94b08b6cc669f06b46afe29fa5270c1b,sketch,giraffe,2,sketch/giraffe/n02439033_3944-8.png,573952eb45b8c0e5a6ce88159a2901200f5508938e7e773d325a119f9966e0c0,20296
8184,a201b0a7f906a2cedee5d65b7d6d66660dac224770963a068c411bbfe9824503,sketch,giraffe,2,sketch/giraffe/n02439033_3944-9.png,3cf8ae67af9bc3b3ad0e503d2e083db65d2e049121d7f58e36fcfb763ab6139a,15364
8185,ed698db7d99b10b46c2be80a4d4b82725ba21068ca1c5a160e18ca847c7100f8,sketch,giraffe,2,sketch/giraffe/n02439033_4601-1.png,f98f42d6cffa2b3723fb88f7a98a7b0e50debb13a82033030eee6c00d4a619c9,11781
8186,197e6d571eb35319bf95bb786d959240a8c11f5acb4000bd7d6ff41546ecd2c8,sketch,giraffe,2,sketch/giraffe/n02439033_4601-2.png,1064496419ac58151fed67b7c3fbf64becab9fa2f7db1c9febda828c5358f0a1,17857
8187,63aca0cf2728dee92a24cd35b58fb489a62d25d14c6ab48134816abd5daf6855,sketch,giraffe,2,sketch/giraffe/n02439033_4601-3.png,b0c48d5f47e690090a8a162687ea8e1843d7b59ceac93407dde188642e8c5ab0,17028
8188,4616d0d48c6661a76c7f40bbd0032815635056674d83ac78d22c56929908ee6c,sketch,giraffe,2,sketch/giraffe/n02439033_4601-4.png,cd6c5913984369e6068b9a7c0876ac2207cd02e691668395ba96b78bf38a543c,12467
8189,08e4643fc2fb400ca44317135a3e3e50044bfbdbc9aacf24c5b3785d28a423b1,sketch,giraffe,2,sketch/giraffe/n02439033_4601-5.png,e37230bb442c35dff94a60989723ee6e31fd096ab2a32da287081656b7c3b3a7,12145
8190,b25a09674c37f091d8404f28edec28180708c7341be9dafdba76c34a5330c8f5,sketch,giraffe,2,sketch/giraffe/n02439033_5004-1.png,454b16e115c58d6b2629c39aabbe4334303e192969f784c9213584ab4ee69f19,20792
8191,9a6d8982ef0648475fb8ee10630186b040d01c104402f10e7435bf715475f91c,sketch,giraffe,2,sketch/giraffe/n02439033_5004-2.png,ad699fce892ea0767c0849d8b25f82d10ae81b778ecacbda0bba201bdbf558b2,11044
8192,8d9ed67fd3a7768f3197a8cc6b7b9e497b47f005b8d9290d462f560564a863dd,sketch,giraffe,2,sketch/giraffe/n02439033_5004-3.png,6eae9a25d6f3fd3e68da57d6cf9aa697b3ffb37135fbee33ebed25fb9f2409a2,11801
8193,e91bcc06bce629a7eda5561714e3bfae4c5b31f7180558d36512797716d365ef,sketch,giraffe,2,sketch/giraffe/n02439033_5004-4.png,b3b537fcaf25285ac096fef94e96897500271b68214c6cbb060b17faafc0463f,11178
8194,f404cf9eb17a58880d97e5074e64b6b1c3db66981e989776d23e5dbb7f2f087a,sketch,giraffe,2,sketch/giraffe/n02439033_5004-5.png,1b57a9e37e35cc07d522ed191988a3a9cded9d2d5c96f2258705722f3c371c50,12758
8195,5d95017f979ff560b22ff164aaddba4da60001c4cce681fdcbfdbb196e2c2801,sketch,giraffe,2,sketch/giraffe/n02439033_5004-6.png,07eda114306d61c5342d4d710a5ae7ae36348fea27df940274d11065fd42cc97,16474
8196,d8a8d5e8135e881d630e4730ce076822bdd19332609e88a593b4707b09de52f1,sketch,giraffe,2,sketch/giraffe/n02439033_5004-7.png,eb2134c3aa62161881df7d8b2a04f992480f99fa6377adbd9e07de7fb7ee1121,14923
8197,59e54cdd04c6beb9cf3282bd0df7a159ece1b83a44f1a13691a09c28635647fa,sketch,giraffe,2,sketch/giraffe/n02439033_5004-8.png,df567ffddf4c1b0ab024391239dbf229b62cd9716ebd220704050b9e1e6da680,14558
8198,4da6094be3039784c42adc74ec8116026afa4217758af1155b37bb4f71daf0c7,sketch,giraffe,2,sketch/giraffe/n02439033_5652-1.png,e4845d8b3424da3ffa63146c1f00349f8347105333642af8ec658a6297d02967,20028
8199,6f42cf9d331f0abcda3dfce420836af9630d5266ed516faa4ab94de37c6e14ae,sketch,giraffe,2,sketch/giraffe/n02439033_5652-2.png,e8cab8011099230db6873a88cfdf11dae52cefea24a8b2b26d92cb80b2c80887,20645
8200,e6c7191adbcbdfe6aa3781c9f130c3a4d61f073158c20113a4778278969c5f75,sketch,giraffe,2,sketch/giraffe/n02439033_5652-3.png,fe2f73bcc1954a8290351ddc611841c9f953d5845822f143440ed9ef8f5d6a37,18250
8201,eaa4f00afa422e4a91d254b2a5b5c0ffb6179293fb7e1abc8c8fff022a1a1ceb,sketch,giraffe,2,sketch/giraffe/n02439033_5652-4.png,63f3b3e4bf37068df8c5ea69d3abfe79433a147d90560c4c1135dc593d786481,15943
8202,ca3f8550602396848eee2a4f48d9bd9aede34e01aba5f560d630676bf64ad2b0,sketch,giraffe,2,sketch/giraffe/n02439033_5652-5.png,eeb1392fc16e403814f0218a625d34b2cbb9f172478c6881a4c4b28b1e24f067,14709
8203,8de956ee77e83a876af62ba1f2421ce86c549e04e2c5cafe6be485d08381c2ba,sketch,giraffe,2,sketch/giraffe/n02439033_569-1.png,5f4874c04f559da456b8ab1adb8dd2c584a038ba5c7784aea61647c8b09e890e,14071
8204,ad78604ebbaef124e39e7543933cb4a6ce91cc179b6a428fa60793e5399fb0b1,sketch,giraffe,2,sketch/giraffe/n02439033_569-2.png,b5e020d19006304a46f79770c96207a0d1001d5183d263dd184342b09449da7a,13365
8205,0bbe16a7e4961e2be0800c69d6d75f738d3f7b4dd7a9bdbe61c6993b71e754b3,sketch,giraffe,2,sketch/giraffe/n02439033_569-3.png,ed5363966b79e8f000f9b9448e490c56ad717ef1ba997a61b1d0c674f4add154,14608
8206,aba2e1d82bbbc3e24b63969f064989fbd007ff735d2c916f010a8d5cd86edfeb,sketch,giraffe,2,sketch/giraffe/n02439033_569-4.png,cc429d70cb04ee89cca5003e078a91ee0b1b0813f6cb0c2f1ddfcca4f8dc5aab,14178
8207,8ba71f4b2ddd63aa2a664126537ec15e1b71a7866391bcf0034a01a957954352,sketch,giraffe,2,sketch/giraffe/n02439033_569-5.png,e1d556e0fc100ce40baba57b0bac21cdc8eda132d967f921c7ef557fcdb1c523,19737
8208,506121cce777d64485c00b1c6966a280a2ac865d5ea35a52477a7cb2b7327ca4,sketch,giraffe,2,sketch/giraffe/n02439033_628-1.png,a32808113d0f2fcf83471d29186710af4102fdb552b28d03b9bcda52476e0221,19225
8209,d3a2bc138eca8d4ac0cc3f8a4bd99358d8e43cef156ac713ae4b578eb30ad488,sketch,giraffe,2,sketch/giraffe/n02439033_628-10.png,01778602de698eaf49510d6305356822c900304634b0cc5aa07b17dbb8219a5c,14948
8210,4887dd23f3a57d00ca8b4c01bc7e384f2a9372c136df30880b0c2a26301edfd7,sketch,giraffe,2,sketch/giraffe/n02439033_628-2.png,a7da4f19dafa1861ded53e4fc9d88e38e8f9d316d927562482830b9f549ccebf,11765
8211,1c0c308db1590211f954625ef18c9c186cca45aa76663b8dff9815ecb0535122,sketch,giraffe,2,sketch/giraffe/n02439033_628-3.png,8287446bcc44f2f70b36bbda774a3d385f586ec3b2420ff9297a03537909d6e0,9976
8212,747980890de59500938ae15ab3b33253d9b8b39a6c21deb4efebc8d40632bd12,sketch,giraffe,2,sketch/giraffe/n02439033_628-4.png,47ebc8b0cc4255376fb2a8a53a8d4028c24e1acfd74da70bcb3dc464d7437436,21152
8213,2e4856d501fdaae6c46ee920216c42cb4277c0729f91de5550a1d7dc322b4dd7,sketch,giraffe,2,sketch/giraffe/n02439033_628-5.png,2feca8a1b0f9e3a18269043b0f81234e995830f200448944cbfc781ee8c153f4,15926
8214,fabb5dbf03f2b69e9978196e064bb63795e177459d618d95a5ea87f659aacae3,sketch,giraffe,2,sketch/giraffe/n02439033_628-6.png,03cb42e9db4e9c0d60c1edcf9f8faaa4fba607467c2abcc4cfc8f888d01db7d0,16431
8215,d10135cde141bf58335946be5e0bb3345bda97344a90ea696b8cf0883361e9d5,sketch,giraffe,2,sketch/giraffe/n02439033_628-7.png,36bc3ae40995dac8f43c206603777108153c77ecb66b767b213e3199d4f7ab7e,12298
8216,d816c51d4bad83b160ca9ce8b35083b78335be615eca632ce8445bace88cd996,sketch,giraffe,2,sketch/giraffe/n02439033_628-8.png,4b731b0ac3baae120b26ae20ad86ef491911267d532662c77f3b24328adedad6,12772
8217,4b7962cdee9bb8e53a8a55fe1c601018ad10ceeb1f7d06cc2f71c413528cf8b9,sketch,giraffe,2,sketch/giraffe/n02439033_628-9.png,b29af7bbb4db8b7b5a4338af579c25ea447c0935c922fbf2c7a82b288f8ce020,15569
8218,b46f1dbc8e42b8717ad05277e59e1f1e6574674203917ee17d4eb0a437725d78,sketch,giraffe,2,sketch/giraffe/n02439033_6552-1.png,5d6a282518214d56c7c79ce6a529ffa8cd104db7529027cae7054e666ee6e9b8,20829
8219,1f1dd48dc7b6b1f9be0235b6f95073332502d9294426acb99e8a1da7c38bb1ec,sketch,giraffe,2,sketch/giraffe/n02439033_6552-2.png,d7ba60efda2c5bd762a0314ef650f423b8f8aa813ef4b7564ca242a9696ed476,13104
8220,ded5b737d2b26a1e6f04f4fb37e50458860a62c099d76854e8d08aa5452dff0f,sketch,giraffe,2,sketch/giraffe/n02439033_6552-3.png,943cc24b3941b9a8519c1d40267f7d19c723ac753d331c46885467920a15c3e1,9243
8221,9cf629a8054ea23c276e9ed73a05631d3ad906a165049a2c10fd3aef1c035bf7,sketch,giraffe,2,sketch/giraffe/n02439033_6552-4.png,03ab5c74a28f477179b53ed1f32486323f18ccf853898f5254ed3ac6414e64f7,16411
8222,dc14d7f9da762fc362296691a8cd7f61b18523c23da2c5c44e92440e347c0bb8,sketch,giraffe,2,sketch/giraffe/n02439033_6552-5.png,2b52fd25d46e40758136c3e8d534979ec7144923f225bdf25dc55cda85b5cd9d,12536
8223,2810ca2ff296ae4e4657dc1cfd8aa9a8f4cfd8de0cccc8df0b943234ef57555b,sketch,giraffe,2,sketch/giraffe/n02439033_67-1.png,85697cbdc849aa443c41adfcac4be865b46ae9c54fb4ad802bea3328f0483cf1,10410
8224,b434e14dcaa7d81be871240ea20b9e982d84f6572b7bf617ada7ec7d13c88c8a,sketch,giraffe,2,sketch/giraffe/n02439033_67-2.png,f33bac30f1c9a06805faff54d3d0744fd14e20d415f194dd54291594e5bdbec7,8529
8225,23e4cc986fa7b2e2e2ccae8416e66a49aca0b131835020a19cea48dde165e58c,sketch,giraffe,2,sketch/giraffe/n02439033_67-3.png,8973eb2f307a830480ae743bc8a492cdf9376b637bc8fc5d99467a93d7ff9b3a,15579
8226,57ffeaa2942e464fe6e6e30d15554ded1d7fcaf6f4aafd2af6c8bcd758d6d5ea,sketch,giraffe,2,sketch/giraffe/n02439033_67-4.png,b3929a924d67b358057e60b89dee4f61fc150fbb7cc42c1ca1d6e08353652e48,14238
8227,952ca6858aff448f2b4000e5d71979c0f5940608aaacb7eaa917de550de0b8f2,sketch,giraffe,2,sketch/giraffe/n02439033_67-5.png,b3a9748640b10b4b9b2cc821dde28467ff719bc0f4d7e3685b448d34ecbcb8dc,8874
8228,8ef5a56ae21a1f650d75cb96d02810f7a5d6ed23a502460b0a5951abde3c2b5d,sketch,giraffe,2,sketch/giraffe/n02439033_67-6.png,6719df18d8bf8834d4e1bc299cb4059aac71e17507e4e983eea01de7ec6e3898,15607
8229,58d021f97b9a21096cb5b130d49feec1193f184ee472cfab4ca46d4f6ac20867,sketch,giraffe,2,sketch/giraffe/n02439033_67-7.png,8df68dda0046291041491d860f78b4f359048b81f3acf7f3a5f1d1918fd5150f,13531
8230,947211da82b5f4c4205720ad3f809b4090e74018ba6c70191c5d287bbd246867,sketch,giraffe,2,sketch/giraffe/n02439033_866-1.png,520bea309c6ef10ef8f184b53080890f4c186c836f05b6f2e6cdfc1348fd165d,11962
8231,b83e6a702533d098302d1026f4256134bc8c9395f356939083944fc304476966,sketch,giraffe,2,sketch/giraffe/n02439033_866-2.png,41cfac544d5730ead621d0f87008e5ffd9afb89f6928047870f2ad5494ae798d,14524
8232,643657298ff6b46a9240b1dd385079f50c329598c9a920375245fd20110c0689,sketch,giraffe,2,sketch/giraffe/n02439033_866-3.png,3ffb47c077bb112a66c22d548bb40b4cd0a69735d6581dd3f5b74a90d0f8bc04,14187
8233,a48b0d70fb8582a6bb9f56cd624d8b3eef7dc2cd504bb398a7c87dcc53df32af,sketch,giraffe,2,sketch/giraffe/n02439033_866-4.png,e73e7581504e2bfc7215707b87a759c1212e040a981224cba40900fa5dcc0163,14641
8234,a1d6a45a61169da0df4a5ca320f3bb51fcee988ff6afb2a73f368e404fa298bd,sketch,giraffe,2,sketch/giraffe/n02439033_866-5.png,a3c5ffbaa71671dc2b4b3bdb8c9be444d437dbab7573fa93b28d96da34c47740,21534
8235,6c4159ec5a486b7726c97d99585d0f00655161bc3493154ac758f42d98f162f6,sketch,giraffe,2,sketch/giraffe/n02439033_866-6.png,c432f68fe55a4708db566c3ade01f556f37fec6361073dc610e8378920a00764,22193
8236,e84e392eab90e1c622a90c4a46591cf6f8c9ee57af3bf305234abdb0f6fa8666,sketch,giraffe,2,sketch/giraffe/n02439033_8789-1.png,1d3a38d9eae69c7546f07a3bb176a65026a9f074373e1a283ba10303e9bbbbee,7996
8237,8b87603b8fd97f8fc9ffce256afa91f689eb9fdc6d8b20943a9984adcfd989bb,sketch,giraffe,2,sketch/giraffe/n02439033_8789-2.png,582da3e15c1f6d12d9871d84c446c1f9b8f48deac1cb33dda4f218259986caf6,9208
8238,666d47dfcc8c19912950bb83b160bdfcce06b43500d7da219b1c7abe69227edd,sketch,giraffe,2,sketch/giraffe/n02439033_8789-3.png,0ea8b0c76e8a32b75424a5e4aec743b4c255d2eb7e2c099efa469c362264c0f0,11038
8239,c0ef98bae2676d47875fcc9b0fadf8bbc3f111c82a7db6ea06d4401af9ac5274,sketch,giraffe,2,sketch/giraffe/n02439033_8789-4.png,511d5f77d3da7cfbd4c0790712917b98b5ee44a093b4e9ea191721b84428c347,8274
8240,c2dfdd25e895388b19116a1aabf6fe9d5cc0c0685b09ef05515881bce9b2406a,sketch,giraffe,2,sketch/giraffe/n02439033_8789-5.png,16447c5b1e9dcf93d4f951ad391f2931966b11d63578a8ae91f49af48b3e3f28,12725
8241,ca373558b3d28caefe38afb0bf21dc531204e9bfaf72a8aa71592952c658442d,sketch,giraffe,2,sketch/giraffe/n02439033_8846-1.png,840a4325103d747e9b08f1fa77ba43873afe0375e6b025fdef9417ae967e31a4,14787
8242,ae73a3d88332eafb0e901aa45213b2ae12b924674399a07be05bf20636554d82,sketch,giraffe,2,sketch/giraffe/n02439033_8846-10.png,b8093588590eb0ca00c3f14faba667e0d8ecbd4e2fa31a0e59e0aa49a8bf2e02,21225
8243,1e0f8868c10fece60c7381709f2f56064b13171e40bc6776a9cf365ec4e9fcb3,sketch,giraffe,2,sketch/giraffe/n02439033_8846-11.png,27d4a79d3f154815ad6e152e599245bdfd7918ebdd3e02c1eb08963ededd0fa4,16209
8244,0c7ffac7e91b003bfca986ecb26ed647afde4e3344eeca45d397a298e256cbcd,sketch,giraffe,2,sketch/giraffe/n02439033_8846-12.png,cde65d57a253f8c3be42d8ea57ae1e27fadea3dfab4c3d4dae946e8509dd25d4,17210
8245,c0f3a5c0b9da6baa8d9184fd1c5e942ca923de0336dccf77e0acfc694e2fcb60,sketch,giraffe,2,sketch/giraffe/n02439033_8846-13.png,57822622ad451a9ac995a65c13a0c81ffcceeca8152f527619129268202ae6d4,15038
8246,e1f2455c9e4f52778ba05d6097fdd3ae44c7f67c848cdd7c4ea11382f55bb5ac,sketch,giraffe,2,sketch/giraffe/n02439033_8846-2.png,dd101ed2fdac64e6ac398944b72f90a0d2006597e43cb22fe17dc6ac0f5f096f,15887
8247,15424b8c4f49c0909d5652802e83ca5f8686f9d3ddc70b19b919454efd1fa837,sketch,giraffe,2,sketch/giraffe/n02439033_8846-3.png,d07895ec2c11fb4ee22dc81abf8845333b3cf580adf3d5677170272ef689d746,15167
8248,03e6a9351f4d427ae7896bba5cfea2b2da3e009cd48062e2c6eac3cdf6b33874,sketch,giraffe,2,sketch/giraffe/n02439033_8846-4.png,f22ab1b48143b76bc704dcbe74a2de17153fcc976381ceebd24ce85bce0f07b4,14560
8249,ba574e6f8ccc91028583569c2ad0c8dd775b0480c7b6edf6f45175f6571fcafb,sketch,giraffe,2,sketch/giraffe/n02439033_8846-5.png,482b5458a5783bef97f1755a27d0828a2579c15852f6fbbe0e712204d1917667,20616
8250,dc7b1c9ee5f3ee78638f520b04f0cda5c9160f93129c670d5147adf29dddb757,sketch,giraffe,2,sketch/giraffe/n02439033_8846-6.png,5748bb0b06b8a0f19c41bfc0ec45f0e154aa3ec8c908895ff5797e985a78b22e,14387
8251,059cb14c2a692c6346ddb3c2460448a5418aefd746678abacb6be44c76dd70d2,sketch,giraffe,2,sketch/giraffe/n02439033_8846-7.png,e140171b098da102c9c9eb41b759cb8dbce41c25c809c055b3d2d42d4d5c7aba,11679
8252,3812ea3ce453bf7e07f45c9833ce9ed47a3930ec31d7d9d4efe276d5f45accb3,sketch,giraffe,2,sketch/giraffe/n02439033_8846-8.png,8ce6560fffad07fefbfc06a8a9972c13be2199f69cf944a716697f8c179b5845,18428
8253,9a2aa6c7ce496e327d91e6780d98a74f5919e8267ad79dd1f2995c2c32db4ac2,sketch,giraffe,2,sketch/giraffe/n02439033_8846-9.png,d55247c45714b6b974e39b3719d8b3104492a5886ffdf44401b9653861bf007c,18793
8254,863d264fd7e4083618ce4e2644364fc99d96c4da7a4a9824390c51582a97c343,sketch,giraffe,2,sketch/giraffe/n02439033_8875-1.png,5b64cd47ddcaf95e5d877f312457ced9d3c7464eca766969e1a00e6d5518d018,25622
8255,22ab978318f6be51639962db1c54c46a982d4b856a06adac56f147bb4565fd28,sketch,giraffe,2,sketch/giraffe/n02439033_8875-2.png,68ed7249c0404d5c76c78d81ad070c589ca2d9dab74a5a85fe27998c56b84afa,12785
8256,577c2cdb7550e63e1daadc10eb7e30e25376a0b034590de4f57ec1d970e1a5e9,sketch,giraffe,2,sketch/giraffe/n02439033_8875-3.png,a99c040f0b281a7f9def0392a753cf0d1006501bfbd64726d007b2797a69c618,11379
8257,0e4d68ebbbb24d676f9adb14d7187174a7207c1e1d146725908d4246c4ad57a1,sketch,giraffe,2,sketch/giraffe/n02439033_8875-4.png,d23f8cfb72f22c223bff11eabc0b0c274b047d954d3256e36bce699bd89293e5,10448
8258,fffbeb18cf158fea755ad6284e619ea9bb991805c1cf29d9b88a386b4e6974bb,sketch,giraffe,2,sketch/giraffe/n02439033_8875-5.png,c5e7c8d49722370edf5f542582160f407443275201f6a82d7a93943054524217,8414
8259,4f3a7b27932c5e35b1c0676c6672e423a1ac6264606bac90e82cdb60008f4cf7,sketch,giraffe,2,sketch/giraffe/n02439033_8875-6.png,4ec69dbd5a9ceb6a1478f1312e334f9fbb2d7b9659cf938e00b1b90dfe5853b3,22040
8260,64686ca8f0af74f3fb0a5a79f53b613a25d39bc396f10483268f6c40a31ff005,sketch,giraffe,2,sketch/giraffe/n02439033_8875-7.png,d66ba3302e0e9a30a33fa1c5ddc6cbc253e6bd8373c1c9869b8ea0ab7ca34881,25323
8261,21352ef46d62e03104488674bf0d52eecf8d188ee95f3d84b0007a5ee7e50d12,sketch,giraffe,2,sketch/giraffe/n02439033_8875-8.png,d89cdbd5261cbb02dcb25d7c4970af7bec058271c6434fa361eea814f14b0a9e,12790
8262,ea649dc075db34180de4476e00bf12e0b6c8445e0ef91ec1da5d36456a80fddf,sketch,giraffe,2,sketch/giraffe/n02439033_9257-1.png,b51c156667eea9e896a7d6f65e0c511ecd1a4437a9841e65cefa39c242adda2a,14233
8263,71f7c773953e6b50d94cfce70615feb815ba5b9b9b3a7130d98f7ce1dc3c18b4,sketch,giraffe,2,sketch/giraffe/n02439033_9257-2.png,976cf140a02913ce3fdb01d40a3adaf49dfc2688b3de21bf73dbc2ddf8611bf7,14277
8264,bb66a03091a07eebd4f7d381cfdf89c89a28e235a9ccaac279bbd7b7437c8748,sketch,giraffe,2,sketch/giraffe/n02439033_9257-3.png,9ac899b2f2899661ce789947cfd195b9ab5ac1d8dc35820bc2f91c5109853759,10881
8265,166c5afb7ba23e82ff14cea2511ab27cbcb6fd816fa95bcce5d49127cfc0e6e6,sketch,giraffe,2,sketch/giraffe/n02439033_9257-4.png,65aab1afb54ef9ca534b77a1f19012c8d38d430182571eea46b78a9941dfd3f0,10494
8266,c36687bbb2dd119c5287cb57edea541e686b11bab070fd62e00c54602a3f251a,sketch,giraffe,2,sketch/giraffe/n02439033_9257-5.png,78b03bc065d32b79570be844db200c6d6f857f9f0a822f4659d2acdbef7f1314,12092
8267,f6a7619b803a539d4fc0a830a333695f9a0bb242b227dea27d261bf3412f8da7,sketch,giraffe,2,sketch/giraffe/n02439033_9257-6.png,6e050977ce484494ba8b4811a59aad29b9f8cfc36e79625b1f578875dbebef75,9682
8268,a70067fe6d78664cafa183d99996c156f6d43f80f81f9c042fbd8ef2ee3b9845,sketch,giraffe,2,sketch/giraffe/n02439033_9261-1.png,621ef199a7314aed746f78789355b0c2336eb82b255436ff925a27a0a84fba4e,23515
8269,a716e10f1e0c34041cce76f82ae2421084207eb63c6d31b87cb3f7bc6e6ad5b2,sketch,giraffe,2,sketch/giraffe/n02439033_9261-2.png,3029ac087fd48dc47e768057be5fe8409cd874100f4de7fcb3c3a51f18d74e82,13849
8270,f9547b76fbc4647993ee04d388ac7e253afa627ba60b7210e9a86e6707f4f7d0,sketch,giraffe,2,sketch/giraffe/n02439033_9261-3.png,0464fc8f54ae641b36333644c15f6871af4b2b7566578455f0c3fba9d05fef56,20326
8271,39d293d2c6b26986430e02ca899b625caf6d4bc91840ca12186f3181d8906db9,sketch,giraffe,2,sketch/giraffe/n02439033_9261-4.png,b970052edbc14282080639e271d1ae0ffb965c34d3d72d475d5bfba3f78f523e,17824
8272,8040a54bff4c4aa5c5d14ed0e83ac3762a50287c73fe050d31141dca07f76e08,sketch,giraffe,2,sketch/giraffe/n02439033_9261-5.png,3581d8ce197a6843c106eb766dbf909ccaee51795bb82c50b6104c522c1f7f1a,20001
8273,d70f89d8a864d0db99cebaf08537d7dd90e630dff53f63a2e744f309d8a66f5b,sketch,giraffe,2,sketch/giraffe/n02439033_9398-1.png,d55d670581c600671f2052f60cf831c7da9b1587d80cf4053ef0cbecda602699,13712
8274,6a4290001fc80134d3fa26eb376f2fc20669d5296be68f75acaa02042a267a2f,sketch,giraffe,2,sketch/giraffe/n02439033_9398-2.png,680a6bc861070548f244c714244c22c097e69fc77a7034f2e70bd9c3cc437076,16040
