content_sha256,sample_id,domain,class_name,relative_path
6f90fe9c4d9cd4d7ba0363af4242e1d3119d49fcd2df487152e29a8c25dfb41c,921f7b3f425444897679e89338eed54dc8f142c457f2403975f1ebe6614d008c,Product,Glasses,Product/Glasses/00050.jpg
6fba9946bf108b51d96ede80ff29e1f92d67cccf0fa70df8597a6a5366fd9485,95e0305a13b625b6ac02d795a5313707be9d6b0fe92141ac4cbd21070f4e976c,Clipart,Drill,Clipart/Drill/00015.jpg
6fba9946bf108b51d96ede80ff29e1f92d67cccf0fa70df8597a6a5366fd9485,37a0e3b80ae3d71068a206c005b8460ebd921a7d8d1275a8ac8da0e19c63978c,Clipart,Drill,Clipart/Drill/00019.jpg
7173610dfdfc963aaa73142f95e753dc3b9e03946c9cbcd22e7b41193ddba5f8,83ddc8ddb3eccfe5ace91aa789da001de19da9cd1e11ea55c94347e1426d5647,Art,ToothBrush,Art/ToothBrush/00005.jpg
7173610dfdfc963aaa73142f95e753dc3b9e03946c9cbcd22e7b41193ddba5f8,bbd463becba80b35a9184ad32116e577ebc2f6ab2f2f06492c13cde221a5b645,Art,ToothBrush,Art/ToothBrush/00042.jpg
7262e5b31467436057fbc85e05f40175079785696b8931ff29d7e8fe3aa01ffd,4f5132852bd5c21a15069585acecda883e030ac499b988c53af8877ae36cc1bf,Art,Computer,Art/Computer/00002.jpg
7262e5b31467436057fbc85e05f40175079785696b8931ff29d7e8fe3aa01ffd,c1b6228ed9b8b06a15fb790c8c08f8d669c104c0c82999fec2ec5e766941973b,Art,Computer,Art/Computer/00011.jpg
7262e5b31467436057fbc85e05f40175079785696b8931ff29d7e8fe3aa01ffd,1be5c99e2ce50fab92f3e7da0d761d93ed335ec8e0e73d953e37307334a1a3a0,Art,Monitor,Art/Monitor/00011.jpg
72917faf4df60713d1369c3280d7ac392393f12c6ade35687dd6c7e6c0f7aa6b,8e69563d7be239659bf3ad4bfd68d34f07600e197701f004c201ac989d080918,Art,Refrigerator,Art/Refrigerator/00008.jpg
72917faf4df60713d1369c3280d7ac392393f12c6ade35687dd6c7e6c0f7aa6b,0b2b4403dc217ef3899439758f53d13b3f989146d5900646982b2e788eec596a,Art,Refrigerator,Art/Refrigerator/00042.jpg
739a0171d94054070d07efc0c744a6b5f7dd666d6b6e0072c06c94d4b68d59b5,b961760f4eda8e0696c01f756d87a39e52159591a93aba4498a2b25ab97580fa,Product,Helmet,Product/Helmet/00072.jpg
739a0171d94054070d07efc0c744a6b5f7dd666d6b6e0072c06c94d4b68d59b5,e66402dcf792a764fd20cbdf6742eea0a9f3ebbca71265e01de713a8f862a082,Product,Helmet,Product/Helmet/00073.jpg
75b49a704ccc7bf91266f4811b625455ec88a643ed09d75f8e673b2a527f4728,423172d1e032390fdf77a246355672a59f5a74e1b4862999692c5770f2c78e23,Product,Bed,Product/Bed/00019.jpg
75b49a704ccc7bf91266f4811b625455ec88a643ed09d75f8e673b2a527f4728,3af4b97b7f173f5056e254d5b0c8f68e54780e3a7d3db9088ab22d4c77c515d9,Product,Bed,Product/Bed/00021.jpg
77a79414c52484b2121d09f373bcfa5bd398f6b489d6c171da893ba5dc4e21ed,2f2a4025f1e18da487789b64a2f0076c4197416edf1959046ed79fce09172a50,Product,Computer,Product/Computer/00075.jpg
77a79414c52484b2121d09f373bcfa5bd398f6b489d6c171da893ba5dc4e21ed,3917d6c5757e8be522e290eed9ba0da9f0ca47fd59992710381478f6a0a58ff0,Product,Computer,Product/Computer/00077.jpg
7838611e92bc72544073433c19fc6e87329d0776e95d5e7904aa264dea755b7c,f0f1f8c0d72517b85c8bd1759c5cce002723427a371197e88133f41a52bf20f7,Art,Telephone,Art/Telephone/00006.jpg
7838611e92bc72544073433c19fc6e87329d0776e95d5e7904aa264dea755b7c,a2ca672704a9592ea9b894258b1c14c9353962ee90f3f43bb1bb9125ec530780,Art,Telephone,Art/Telephone/00043.jpg
7931fedd983a8ec6c73e5307700849157a2d19533db01a673e7b6b6b0cec9192,99ad67b3b10232ea216164b1c46c99b54db8767ad8caa59568614bc938b5785f,Art,Refrigerator,Art/Refrigerator/00019.jpg
7931fedd983a8ec6c73e5307700849157a2d19533db01a673e7b6b6b0cec9192,45c8ca626a4e442dfc6e3b60c76ca87c811d5f6ac80a347932397285d5e8ee24,Art,Refrigerator,Art/Refrigerator/00047.jpg
7ad24a8f43a30bed82b1e80205431e860f854c9b9f1227719b47d942e1b01952,40da249319113967428e4fb013f8b97180da048960dd85e4f19236ce17a5159c,Product,Printer,Product/Printer/00068.jpg
7ad24a8f43a30bed82b1e80205431e860f854c9b9f1227719b47d942e1b01952,9c9864dad5d19bef6de7cacaa57fe953c2349710f510ed3de17d8accb813fee4,Product,Printer,Product/Printer/00071.jpg
7ad24a8f43a30bed82b1e80205431e860f854c9b9f1227719b47d942e1b01952,c8a2e8d9c0afc0327e254957dfa44ab33e783a32ce73102a2fcfd6034f38504d,Product,Printer,Product/Printer/00075.jpg
7add6619e5505570f757291400a730687779794cfe016f3e04f709b76954356f,5ae5cb9763a1af1b8392b9ce0fa616f2c130c17648d1932c64ad5d50f47baa38,Product,Printer,Product/Printer/00067.jpg
7add6619e5505570f757291400a730687779794cfe016f3e04f709b76954356f,c387e64b8430d90a0d9614ff275a34f46efd2235406b978eef1d7ed5f98a8245,Product,Printer,Product/Printer/00070.jpg
7add6619e5505570f757291400a730687779794cfe016f3e04f709b76954356f,3b35cc345ce41c24f604734164a83ac8514032d4205420df2a16ca289a22111d,Product,Printer,Product/Printer/00074.jpg
7b6b402dcad3a8e9adf6885dfbbf8e8779af00e0f4aac3ffb00629adc912029f,a795c4636444d7876c05e81bdc9b164d24d8610c4e109fcf8baf3e4da59ed3d2,Product,Bottle,Product/Bottle/00005.jpg
7b6b402dcad3a8e9adf6885dfbbf8e8779af00e0f4aac3ffb00629adc912029f,ba2b0a9772af0d21dc5fd4d64bffe9b82898b1da6c44f19cef4d164cfe5cfa75,Product,Bottle,Product/Bottle/00006.jpg
7bb8eaf3913bb66e4bb6e4c85634b48a46f5e9441413e6c537b75a58b3866937,e720640e921e306dbd194a420dea502182cfa95aac0f44b8b1f07fa4d4a3f5f5,Art,Radio,Art/Radio/00002.jpg
7bb8eaf3913bb66e4bb6e4c85634b48a46f5e9441413e6c537b75a58b3866937,3a7d31f3bb091461d12af27db0e80288917c042fca1cf744d0177bf315712a8a,Art,Radio,Art/Radio/00033.jpg
7c7c1d45b55237d414b768c2d70b609db80c3ab89f36c0314a86e026552dcd0e,498d438ed6d10baad4897dfe3281440c6e0daa3215266260eba78728bf74b904,Clipart,Monitor,Clipart/Monitor/00084.jpg
7c7c1d45b55237d414b768c2d70b609db80c3ab89f36c0314a86e026552dcd0e,e501993f848ba201287b4f86d4e7121fee56c94ff13fc8c5be1be99c6484b5bc,Clipart,Monitor,Clipart/Monitor/00087.jpg
7dbf98e426912f9b364f89ce17bc0d8ebb28e0a5d6dc9ac7bbb24bd45c56bb37,c31151f5012bcd73986e016ae86838f215fca63dafc66361d15aaf975775b9b7,Product,Soda,Product/Soda/00017.jpg
7dbf98e426912f9b364f89ce17bc0d8ebb28e0a5d6dc9ac7bbb24bd45c56bb37,32e697cda7ba2ce15a0b4667dc6cf9704a75cb00ba67744aea6a59ac3ece07d0,Product,Soda,Product/Soda/00018.jpg
7e12d0faaa648d02fb8ef7e8bde2a6f2df60a9613511b258093e65da69d1c5de,e35c7fa3c10e180d852ce050eafd0f346e8c5093ba58b71421b98deec7faffd7,Art,Radio,Art/Radio/00004.jpg
7e12d0faaa648d02fb8ef7e8bde2a6f2df60a9613511b258093e65da69d1c5de,b8b5d2d4085ad7434e575dec53e97745701aa2381a6215fc2c20e422f933225f,Art,Radio,Art/Radio/00021.jpg
7f4eb9f41d00795032d10ded70b4ee19d781f9b1cb2d3f91ee196d4dbd3e5e54,9cbf69a1efb195f69314ff571671ea32499e95efd95d8685d47173dceb8e1514,Art,Bottle,Art/Bottle/00077.jpg
7f4eb9f41d00795032d10ded70b4ee19d781f9b1cb2d3f91ee196d4dbd3e5e54,d506e3bbd1af4bd89875e896f101046a37f47ceb96bca2096a84a0b6e9f90ed0,Art,Bottle,Art/Bottle/00078.jpg
7f8c4adaaa45dffdde0e03478d4bf84516a7b2a09ab0980b990ca73d7f5a212c,23e2636c89a7fe02eeabec01b4da7b455b68bebba00a0aa18bb01a42cf1fcb28,Art,Shelf,Art/Shelf/00002.jpg
7f8c4adaaa45dffdde0e03478d4bf84516a7b2a09ab0980b990ca73d7f5a212c,b149d0a9dc35bc552ab332d9f2cf5883f0e470e156d51d05b62d7fcd971b4dbe,Art,Shelf,Art/Shelf/00034.jpg
7fdc9c4e448057744c59eb6c8e76a96d4045426f39e588c2045ba33bf767e2f8,762f5ae75f864816ef123b35eb6a62ca519cc432d0490d0968dae2a9268aa01b,Product,Table,Product/Table/00057.jpg
7fdc9c4e448057744c59eb6c8e76a96d4045426f39e588c2045ba33bf767e2f8,b983a5ee2e35db1d65dad2710fb1e0424f85e52649dd23cea2f933ed1aa0b920,Product,Table,Product/Table/00058.jpg
80298a5d273d8efbf76b524f551dfefa226ad486e26c392f64293400c6cc4d53,73b193333a4f13d51c5548c39225b55f172fccd0bfa8008698716b0a3877c906,Product,Bottle,Product/Bottle/00007.jpg
80298a5d273d8efbf76b524f551dfefa226ad486e26c392f64293400c6cc4d53,d4fe138f5616360a77ab6c727ef9b06ccd281637038928e2d46b87df0ed7553d,Product,Bottle,Product/Bottle/00009.jpg
837bcf03415f87e2040e24102e0c4168338eff6faf7ebd9b5c96bebab16e6862,3e1ccb52077dcf3c7dd2adb09095aa8966eedb84354b17bf3d6835a1b310cebb,Art,Refrigerator,Art/Refrigerator/00018.jpg
837bcf03415f87e2040e24102e0c4168338eff6faf7ebd9b5c96bebab16e6862,32390ba9364e283c7cf605af2dde284034213ae9f41526b8b8cd2b2490e5a2f0,Art,Refrigerator,Art/Refrigerator/00046.jpg
85beed838dfb0a4f420fcd1ce1a6b31f6d0eef318e0d789a7c835a2f23fdc478,bc5705a1adea205babb491729caeacd535ca45e11b8b47b0f4e028e6b5679bd2,Clipart,Keyboard,Clipart/Keyboard/00008.jpg
85beed838dfb0a4f420fcd1ce1a6b31f6d0eef318e0d789a7c835a2f23fdc478,243f086c2c3a4db31c030c6fe4d837f99e866c87ef93b5a342dc379c8c4fe017,Clipart,Monitor,Clipart/Monitor/00008.jpg
867f1ab4dc6bdcc91232a73213962244646418787b3f4eb5a855a4676be8fdd6,e24271e6748e2ae68129af87ab28fb8440820ff4536aeee65ca95b6e76646192,Product,Knives,Product/Knives/00015.jpg
867f1ab4dc6bdcc91232a73213962244646418787b3f4eb5a855a4676be8fdd6,f56ca8d58039a2bc9471c65e6819a47def9067d2475545341896e37b19bfe378,Product,Knives,Product/Knives/00018.jpg
890bffcde6dc380f6a802d0fb74a9acc8f1d895d2d06dc483f30a4c6ad584e7d,55da3a37f2db3a9d3cffa2685e6a8ca96c3e1d47a546e807f860cda7626b7219,Art,Knives,Art/Knives/00045.jpg
890bffcde6dc380f6a802d0fb74a9acc8f1d895d2d06dc483f30a4c6ad584e7d,2a6d0508c16408f85c02e349b0e876d492729c5887882ea403ab2dc6255d266c,Art,Knives,Art/Knives/00048.jpg
89cfe9c5b804b14cbb9c41922d1998d0eb26ebe5907dc85345f91310652a34f0,90365400c60f8f959434b62fba217326e0ecdba0c949445f5de48cb3eb52dd79,Art,Bottle,Art/Bottle/00028.jpg
89cfe9c5b804b14cbb9c41922d1998d0eb26ebe5907dc85345f91310652a34f0,97b672ff36107dc002695fd787d0ee1dae82719a506cc7d85b8ea4aec1bbc863,Art,Bottle,Art/Bottle/00029.jpg
8a9caf5c1b4fd833ba79c0a8cfc7dc55e6f011a02f25527fe553a1199135c5d0,0b83c2abc7559cbe67c5c1507ed80cdc830dca24d3776de7ced71f6032efe08e,Product,Trash_Can,Product/Trash_Can/00084.jpg
8a9caf5c1b4fd833ba79c0a8cfc7dc55e6f011a02f25527fe553a1199135c5d0,c39e4d59398142691ed59c51b90b498e5d359b2a6e6fc7db1ef8fddec8617a90,Product,Trash_Can,Product/Trash_Can/00086.jpg
8b23b026c978e4736dd8f8c9c79a4ed14defe38391a395165e902c04d6b0ab04,25032c90b2c7f50389ecdbba6bd6b108c662f401967a6ca28cc2164504214d06,Real World,Alarm_Clock,Real World/Alarm_Clock/00058.jpg
8b23b026c978e4736dd8f8c9c79a4ed14defe38391a395165e902c04d6b0ab04,1cae4914aebc10df02ba34d0d55ef2df38dce3a3cd4e7578bef30f004bf4a6a7,Real World,Radio,Real World/Radio/00040.jpg
8b23fd2b1fed40ed10e1ed0c7307b29db5cf307c48c4d76fcc7a8751037093e9,5e59bca867fc30f3c7c02ddaa94681d6ca6ffd7eb67b5f7b531bd5a99c0c47cd,Clipart,Keyboard,Clipart/Keyboard/00007.jpg
8b23fd2b1fed40ed10e1ed0c7307b29db5cf307c48c4d76fcc7a8751037093e9,99d9295d7fe3dd6d514f5089f76a8b0d9f691194997f89ef2f2ccf81a97c9ee7,Clipart,Monitor,Clipart/Monitor/00007.jpg
8b4fb6bffba0e173a003de742f8ff5a442053761b7880f1539d38560c154c709,a1bcbe46538a6566f700428c517f7bc0ad2cc3b7232e3bb3c11576cdae4afa53,Product,Soda,Product/Soda/00028.jpg
8b4fb6bffba0e173a003de742f8ff5a442053761b7880f1539d38560c154c709,e0da862e60c9ce44432c95632c7b1a90506604ec15f713ea1c856ceb597bde53,Product,Soda,Product/Soda/00029.jpg
8ba4bfc24b581ca8318bde5deff2e4bd2c617d495ad5a987f5a1f8b564cf025d,c40e67ae5de274fc1086bbf9c8d612f0c5c09c32e2aca719a418dcf00f0e3354,Clipart,Marker,Clipart/Marker/00046.jpg
8ba4bfc24b581ca8318bde5deff2e4bd2c617d495ad5a987f5a1f8b564cf025d,7985d24fe59e9526acf8c0f2fd83cd7104ac5eab54c1994c0ee67e9df199ccdb,Clipart,Marker,Clipart/Marker/00049.jpg
8c6a7e462a67b376b7f7decba7115c50ed8d2e53f173e15e238ac94dcd8dd1b2,9b67c1754341ffc3bdee169007992e26edbabb72eefba12a19a8ab631124d32c,Product,Laptop,Product/Laptop/00008.jpg
8c6a7e462a67b376b7f7decba7115c50ed8d2e53f173e15e238ac94dcd8dd1b2,225d1a5e9026b9afb117b123951396c4df79da45b63f8f91269e95f4d05b8c8e,Product,Laptop,Product/Laptop/00074.jpg
8c6d42762b633ab67289368e71c204f9ddda4e64bcfcddd2763cfa97013a4a60,2b95e3b52e6a736753472d135d0fff0633678facc7d56c483852336dd80f7f5a,Art,Soda,Art/Soda/00006.jpg
8c6d42762b633ab67289368e71c204f9ddda4e64bcfcddd2763cfa97013a4a60,d7b8b6903e68a1950656269552f21a448c270fbc34fa0f176e462db9ebcb400c,Art,Soda,Art/Soda/00032.jpg
8d0f29ff530c53ae657360eb44b0aac98b32c9e0c00622938d843b64e0adca63,960edcc46665670aeccf56779dc7b14fe93ab7c96f25f2264526880c6dd99479,Product,Helmet,Product/Helmet/00027.jpg
8d0f29ff530c53ae657360eb44b0aac98b32c9e0c00622938d843b64e0adca63,db96b5c32390f9983070900c4c2c0c44786d2690c5e485d7c3cf9bf82e082920,Product,Helmet,Product/Helmet/00030.jpg
8d54f6732a1ca565229296163ba0dec2edd4e7b3912417c7512eddb4b7be4308,aaabe6f0e184df4934c6c67e3cba8822fe07b02f8593353aaa76c9fd3494bb8a,Real World,Alarm_Clock,Real World/Alarm_Clock/00068.jpg
8d54f6732a1ca565229296163ba0dec2edd4e7b3912417c7512eddb4b7be4308,fad74ac6a21257bba627217afb6fa32c741ed79d05f6c452d6a7a9ed259d1f6d,Real World,Radio,Real World/Radio/00031.jpg
8d9bb26bcc9514e121df5e7aed6bf69cde531a72884adb35fd15b35fe2e89993,8c3e064fb05b55a2ff3883132d8c7f15355a893bac8785cfca9af4aeebe2b936,Art,TV,Art/TV/00003.jpg
8d9bb26bcc9514e121df5e7aed6bf69cde531a72884adb35fd15b35fe2e89993,b3642db761d5ab6c6e39e0b4fb888270fdfa301b2af9e3d5cd786f83daacb0e1,Art,TV,Art/TV/00005.jpg
8dea768793c62a4003e15b04cc622b17b5cda6243972efc233c9b5afb0724d93,a6e5ca96bbf328697aec6852beaf6af6baf46f4c860a25615d844c1a01351c06,Product,Couch,Product/Couch/00050.jpg
8dea768793c62a4003e15b04cc622b17b5cda6243972efc233c9b5afb0724d93,057ee5904af4507b1cb93acee5ed4f5ac2b8336f5d9bac42ce508bd6c5188299,Product,Couch,Product/Couch/00052.jpg
8dfa92f5e622ed4ea88acce91ddc0acc62ebfa2518e615fcdda232ecd36304cb,a5c5aaf7d2b7dfc5f84cb3adc8a53c580ff971aca7d017889b5bf90e15fe3e2c,Clipart,Desk_Lamp,Clipart/Desk_Lamp/00039.jpg
8dfa92f5e622ed4ea88acce91ddc0acc62ebfa2518e615fcdda232ecd36304cb,a8e7a07f124689f886c876f69c727cb4832824f5f08ae8bb69142f4c76b88608,Clipart,Lamp_Shade,Clipart/Lamp_Shade/00037.jpg
8e621fc9b4b876f682cf5fab51f31504b4237d9009b224f473206efe79ab08f8,d9afc7439ada8297e45742847be35e03a8772e1e6fc903500dca7546e9bea2e0,Art,Chair,Art/Chair/00022.jpg
8e621fc9b4b876f682cf5fab51f31504b4237d9009b224f473206efe79ab08f8,15039666e8c60ff0a420641b5435f612d45b2e9368dc5f044abda35378e98083,Art,Chair,Art/Chair/00023.jpg
8f10eceaea3457e3bd6ca9a932509fadfc7086e6c3ecbc39eb056f5c3836c124,103643cbb71fe7a4d472866404ccd6d27571cd49c707f5d8708c9ce02354c518,Clipart,Computer,Clipart/Computer/00004.jpg
8f10eceaea3457e3bd6ca9a932509fadfc7086e6c3ecbc39eb056f5c3836c124,7e73e746668b01e1a8798815e1f3744ebdb7c9c1a3179d5ef57c7f44725c47e8,Clipart,Keyboard,Clipart/Keyboard/00001.jpg
8f10eceaea3457e3bd6ca9a932509fadfc7086e6c3ecbc39eb056f5c3836c124,56abb0b945cefc206e37169def2aea6904d80122f438862b349e8e17bc6404e4,Clipart,Monitor,Clipart/Monitor/00004.jpg
8f771aceafd6977e4e0f201760dfe29d2a5a800d2fc4f03ea7d754eed67f7229,89d4c80c1e5aff507595cd030eb5d6fc8f28524763b33c12343871e7133fe767,Art,Bed,Art/Bed/00024.jpg
8f771aceafd6977e4e0f201760dfe29d2a5a800d2fc4f03ea7d754eed67f7229,1e324d6249308cf7dbddfaa3532d916f4126759eb2aa9033448624334a543bc9,Art,Bed,Art/Bed/00029.jpg
8f99d52059ef27bb39154bf6635c123ff846e5760bd58a7df252e9b2ee28c218,b05ed0e7e6b3d04bbd5c36c3a1d19034fd8c1e28a625376fc0a3d4e562beebcc,Art,Fork,Art/Fork/00014.jpg
8f99d52059ef27bb39154bf6635c123ff846e5760bd58a7df252e9b2ee28c218,80e16bcf93b5a4a99f5ac9b902216abb6eb8fd4ddc4ecec6acad7c18db1a67a0,Art,Fork,Art/Fork/00038.jpg
9018595cd94d53f239c0a609923b176af04e81487626398d1d5b2fc7b1b5b038,64a81dedc81e9f6134911e9e35fb4aec090cb985158cbdec4550054c97330376,Real World,Alarm_Clock,Real World/Alarm_Clock/00055.jpg
9018595cd94d53f239c0a609923b176af04e81487626398d1d5b2fc7b1b5b038,96f04ae45678e0afd0ebfb01d1f4b022d9731dea1b5fcc441117e07cd682e9f0,Real World,Radio,Real World/Radio/00029.jpg
907775abc42d1efc25b7eed893d1492588b8dfd05fdc4cb7573187c3c6ba6084,e7e8f756e375dc1d8cf2c742052fb47b6d85ff96767c155fc60f523ec75a9bd0,Art,Drill,Art/Drill/00012.jpg
907775abc42d1efc25b7eed893d1492588b8dfd05fdc4cb7573187c3c6ba6084,17098d357ed8cbb88f6a1494a92373e4486dd101a85ed6296aff26be52e92c61,Real World,Drill,Real World/Drill/00040.jpg
90aa72cca9efafca2f4c110d0d8b394913c7a64a0f5a2d78eb57b7207aa9a1ce,c888aeaf977ad0dc8dfdb1437cd2ac2d0cd14aa29c0a1ced854d79b550bf9334,Real World,Bucket,Real World/Bucket/00056.jpg
90aa72cca9efafca2f4c110d0d8b394913c7a64a0f5a2d78eb57b7207aa9a1ce,28d196e8c0136bba84021f8f5c00128d84a55bab16d882c22da2b0c52ca9c72e,Real World,Mop,Real World/Mop/00023.jpg
9230a1ef9aa0e399b1e2fc9bb28a843415ab721d1105216c69ccbe5164543fa6,c1be7971bda1a03a956c8b08b1badb58015b1166a05e1ad0f6e75a11b73dbe57,Clipart,Monitor,Clipart/Monitor/00081.jpg
9230a1ef9aa0e399b1e2fc9bb28a843415ab721d1105216c69ccbe5164543fa6,1aae0e264a672c597dc9bad78eb327602f8a9aa4ae7bf5ff53ed17118e4190c1,Clipart,TV,Clipart/TV/00051.jpg
929e8d1fa38dd1f034fd9d3964a0fd89e9d73d87db498b9388849e514d240301,85011058b0e940a3ecca8fdf92dfd6c0eedf25e46fa61b37d57227082d4a276f,Clipart,Bottle,Clipart/Bottle/00018.jpg
929e8d1fa38dd1f034fd9d3964a0fd89e9d73d87db498b9388849e514d240301,88f10f246ece82468ae7ca7678450e0b22d54a3b4867ba7f5c2de3e89d6b9bd2,Clipart,Soda,Clipart/Soda/00006.jpg
929f3e54636fd700d5595f933d1e8845e0410d0ccdedf9f86a6d0422109672fb,b8e62a03a5450cae4b8b4ea18d0d232780e5b9749b13dba91089f61ef5a11c31,Clipart,Spoon,Clipart/Spoon/00007.jpg
929f3e54636fd700d5595f933d1e8845e0410d0ccdedf9f86a6d0422109672fb,07710a60420ad25b35253bd71133b6ab2ceda6b77911b172657f6c086ab73603,Clipart,Spoon,Clipart/Spoon/00043.jpg
931c65b44efbd16ee4ea67f2e06690211abf0718fe0f78eb4c2ae83a34ead734,38b04a5435c69260a1150f13b7efd616215791efd460a938b67851ef388d4d8b,Art,ToothBrush,Art/ToothBrush/00003.jpg
931c65b44efbd16ee4ea67f2e06690211abf0718fe0f78eb4c2ae83a34ead734,a22f87da4a3326e45bdb73fae0ad405e1fd13599a84621302ad49232722ba67a,Art,ToothBrush,Art/ToothBrush/00037.jpg
933422ca527582c134be3dacdb310c6c0ecd32aa7b9cf82fc7b0aad8f6495c8e,754818df12dcd477806192f2c969970ac4d1df00ebd2564512538ceafd603c93,Clipart,Alarm_Clock,Clipart/Alarm_Clock/00002.jpg
933422ca527582c134be3dacdb310c6c0ecd32aa7b9cf82fc7b0aad8f6495c8e,e20d99c525c36c8f8c7904afacc5f07a289ab9e692f21646e1ca62a2037f44ac,Clipart,Alarm_Clock,Clipart/Alarm_Clock/00021.jpg
933422ca527582c134be3dacdb310c6c0ecd32aa7b9cf82fc7b0aad8f6495c8e,55f977b948284732470480e2de606e809610625d553a756ab9acff107563cc66,Clipart,Shelf,Clipart/Shelf/00002.jpg
93e9e353924929754ed0751de81a97ba71ec6aae5e52817d21094b2bc2435b7d,a0124f29cede99769b42332328387d434792091a1cf3c2902ec51e46ba7cb669,Product,Helmet,Product/Helmet/00047.jpg
93e9e353924929754ed0751de81a97ba71ec6aae5e52817d21094b2bc2435b7d,037b06e07e3b36544d2db1ceb7990faad37eaf8e30407c5460f64f48d694863d,Product,Helmet,Product/Helmet/00048.jpg
95ff0129f009f235e79a5b77fea57589e83be75c9878c530d33d47a1bb8dd169,068185462d86de833e0302445aa4e96084fd1fa5cec2fb818b7f013c95e14532,Art,Keyboard,Art/Keyboard/00010.jpg
95ff0129f009f235e79a5b77fea57589e83be75c9878c530d33d47a1bb8dd169,e9f09725bc10dcfcdf525070e5fe3b81d547bcdd0702f26528097410fe3968d8,Art,Laptop,Art/Laptop/00023.jpg
9724d547fa66945951c6169d771e8de7013cb36192d5a7f3de2c9034e3ab5583,fe6bd0494f340de2de39c9523f49c766df6a3768da4e43903387f163ab92b018,Product,Flipflops,Product/Flipflops/00058.jpg
9724d547fa66945951c6169d771e8de7013cb36192d5a7f3de2c9034e3ab5583,6cb693afe7f4fa22a47731f84c5634919106b8c3529085d44471c00a5b82c373,Product,Flipflops,Product/Flipflops/00059.jpg
97c795ef0a88dd67b167c07bcdb2128087750d6b7d1f6f66827b1b80a1f758de,5598c347571bf981e584b0e9142f5f67446f810f3819f4555ed397f804c9c9c7,Product,Bike,Product/Bike/00021.jpg
97c795ef0a88dd67b167c07bcdb2128087750d6b7d1f6f66827b1b80a1f758de,332991d8d874deef25036afe1791f95fbe5d0468d2a5dec631d46af029843bf6,Product,Bike,Product/Bike/00027.jpg
98b292c79b852f4ba1bfe56fa4169f50f8ea610cbfdb89fe1cab3a9010811dd2,d08142375b2311a381888ee70dbd96c1f80d1a2c4cdc9d288128496102fe9ea1,Product,Helmet,Product/Helmet/00035.jpg
98b292c79b852f4ba1bfe56fa4169f50f8ea610cbfdb89fe1cab3a9010811dd2,55e44a285c02290300749508c5690366b3ac2f77ee18e2a745ffe1d709b1f8f1,Product,Helmet,Product/Helmet/00039.jpg
995262ae6616064661663ea8fdb8f1b12dcc909db7bdafe20f3cd59e9c46e947,ba5b3963b565153d44ea91108d61ebc12522fac9c99de0d605023e7caf258f9a,Clipart,Bucket,Clipart/Bucket/00068.jpg
995262ae6616064661663ea8fdb8f1b12dcc909db7bdafe20f3cd59e9c46e947,2fd3cb3ddb4bd543952135ca9148ac8ddfd7d3e18a4979b486fccd1524a624ea,Clipart,Mop,Clipart/Mop/00015.jpg
99c327bf5a28ce143149bd2fa02584d01015d88a1bbf5c2f7e1d4d0d5bc0c2a4,6c80bf21150aee51e9291b69081a0bb444cf0fe62412e7a8544ff195ad971e82,Clipart,Scissors,Clipart/Scissors/00013.jpg
99c327bf5a28ce143149bd2fa02584d01015d88a1bbf5c2f7e1d4d0d5bc0c2a4,ba2def868963629e35d495f0eb2e58a71ddd8e4ddffaa86608795a784231ac82,Clipart,Scissors,Clipart/Scissors/00021.jpg
99c66312f84e43648b6d2d307ec706d566b34f111666871985ac29a9802d1016,79355aa422199d6a4cf047150cf0f9d36e18d2874dd9a59d2a464074153c5112,Clipart,Bucket,Clipart/Bucket/00021.jpg
99c66312f84e43648b6d2d307ec706d566b34f111666871985ac29a9802d1016,e69ca2f67f96afa9e161b4ab20a324470381b470b8df75fbe70752dad8b4d3cc,Clipart,Bucket,Clipart/Bucket/00033.jpg
9acc7ce12625621e9025ddcd3f605e52260ae5af0b614c2424d03ed7e552961b,03f5253655377272b25ffe6ad982f01ac7e77fbb013a6ea9070d7e33765990f9,Clipart,Scissors,Clipart/Scissors/00056.jpg
9acc7ce12625621e9025ddcd3f605e52260ae5af0b614c2424d03ed7e552961b,819d7f325103839c2023c28092688f8a2c7cfb04e487ccc7eaf9e9223756f05d,Clipart,Scissors,Clipart/Scissors/00058.jpg
9b6b6bbd72e427650782ccdf529d284e57e7fc829ed0509081a051c1fc3d29d0,de9a66a3aea0b52d27061447ae24a3cbc578c964e998806e7b7a7c33fb66420d,Product,Bottle,Product/Bottle/00041.jpg
9b6b6bbd72e427650782ccdf529d284e57e7fc829ed0509081a051c1fc3d29d0,a22196756b9b2c8970cac4dd0911da8a7dcc294e28823d26a1cbdb07ac601195,Product,Bottle,Product/Bottle/00042.jpg
9c0b08ee78073873261786ecb4b8e35c70baacd7023feb08130a6e1479646da6,7542668f552d9e6f9399d455abf97fed895249252f459584d1d698e4b972ae80,Art,Fork,Art/Fork/00009.jpg
9c0b08ee78073873261786ecb4b8e35c70baacd7023feb08130a6e1479646da6,1e3beab08e4b440f4072d9ae8c4670776fb53c89e5f019157db6c40839ef24ea,Art,Fork,Art/Fork/00029.jpg
