seed,dimension,candidate_count,budget,target_samples,method,selected,target_risk,oracle_risk,normalized_regret,combination_rank,in_top_q,top_q,certified_steps,certificate_rate,mean_selected_interval_width,sketch_bytes,full_gram_bytes,byte_ratio,uncertified_fallback_steps,mean_refinement_rounds,random_repeat
20260914,16,8,1,128,random,pool_06,2.332270260041338,0.2008350201859771,10.612866410856089,8,1,8,,,,,,,,,0
20260914,16,8,1,128,random,pool_01,0.3139083564319326,0.2008350201859771,0.5630160324690754,2,1,8,,,,,,,,,1
20260914,16,8,1,128,random,pool_00,0.2008350201859771,0.2008350201859771,0.0,1,1,8,,,,,,,,,2
20260914,16,8,1,128,random,pool_03,1.0544224500282975,0.2008350201859771,4.250192167939048,4,1,8,,,,,,,,,3
20260914,16,8,1,128,random,pool_02,0.641158907701082,0.2008350201859771,2.1924656721091593,3,1,8,,,,,,,,,4
20260914,16,8,1,128,random,pool_07,2.175574697942856,0.2008350201859771,9.832646098913587,7,1,8,,,,,,,,,5
20260914,16,8,1,128,random,pool_06,2.332270260041338,0.2008350201859771,10.612866410856089,8,1,8,,,,,,,,,6
20260914,16,8,1,128,random,pool_02,0.641158907701082,0.2008350201859771,2.1924656721091593,3,1,8,,,,,,,,,7
20260914,16,8,1,128,random,pool_04,1.568883202062103,0.2008350201859771,6.811800952888032,5,1,8,,,,,,,,,8
20260914,16,8,1,128,random,pool_02,0.641158907701082,0.2008350201859771,2.1924656721091593,3,1,8,,,,,,,,,9
20260914,16,8,1,128,random,pool_03,1.0544224500282975,0.2008350201859771,4.250192167939048,4,1,8,,,,,,,,,10
20260914,16,8,1,128,random,pool_05,2.0732923740834814,0.2008350201859771,9.323360797153668,6,1,8,,,,,,,,,11
20260914,16,8,1,128,random,pool_01,0.3139083564319326,0.2008350201859771,0.5630160324690754,2,1,8,,,,,,,,,12
20260914,16,8,1,128,random,pool_00,0.2008350201859771,0.2008350201859771,0.0,1,1,8,,,,,,,,,13
20260914,16,8,1,128,random,pool_03,1.0544224500282975,0.2008350201859771,4.250192167939048,4,1,8,,,,,,,,,14
20260914,16,8,1,128,random,pool_00,0.2008350201859771,0.2008350201859771,0.0,1,1,8,,,,,,,,,15
20260914,16,8,1,128,random,pool_07,2.175574697942856,0.2008350201859771,9.832646098913587,7,1,8,,,,,,,,,16
20260914,16,8,1,128,random,pool_06,2.332270260041338,0.2008350201859771,10.612866410856089,8,1,8,,,,,,,,,17
20260914,16,8,1,128,random,pool_04,1.568883202062103,0.2008350201859771,6.811800952888032,5,1,8,,,,,,,,,18
20260914,16,8,1,128,random,pool_06,2.332270260041338,0.2008350201859771,10.612866410856089,8,1,8,,,,,,,,,19
20260914,16,8,3,32,target_a_estimated,pool_00|pool_01|pool_07,0.07130941372470057,0.07130941372470057,0.0,1,1,10,,,,,,,,,
20260914,16,8,3,32,target_a_true_ct_diagnostic,pool_00|pool_01|pool_07,0.07130941372470057,0.07130941372470057,0.0,1,1,10,,,,,,,,,
20260914,16,8,3,32,isotropic_a,pool_00|pool_01|pool_07,0.07130941372470057,0.07130941372470057,0.0,1,1,10,,,,,,,,,
20260914,16,8,3,32,bayesian_d,pool_00|pool_01|pool_07,0.07130941372470057,0.07130941372470057,0.0,1,1,10,,,,,,,,,
20260914,16,8,3,32,effective_rank,pool_00|pool_01|pool_07,0.07130941372470057,0.07130941372470057,0.0,1,1,10,,,,,,,,,
20260914,16,8,3,32,trace,pool_05|pool_06|pool_07,0.2848158067170863,0.07130941372470057,2.994084256766651,56,0,10,,,,,,,,,
20260914,16,8,3,32,oracle_exhaustive,pool_00|pool_01|pool_07,0.07130941372470057,0.07130941372470057,0.0,1,1,10,,,,,,,,,
20260914,16,8,3,32,target_a_sketch_l2,pool_00|pool_01|pool_07,0.07130941372470057,0.07130941372470057,0.0,1,1,10,0,0.0,1.1790268918617501,2240,16384,0.13671875,,,
20260914,16,8,3,32,target_a_sketch_l4,pool_00|pool_01|pool_07,0.07130941372470057,0.07130941372470057,0.0,1,1,10,0,0.0,0.18704906956358935,4288,16384,0.26171875,,,
20260914,16,8,3,32,target_a_sketch_l8,pool_00|pool_01|pool_07,0.07130941372470057,0.07130941372470057,0.0,1,1,10,0,0.0,0.08908458839664568,8384,16384,0.51171875,,,
20260914,16,8,3,32,target_a_sketch_adaptive,pool_00|pool_01|pool_07,0.07130941372470057,0.07130941372470057,0.0,1,1,10,3,1.0,,16576,16384,1.01171875,0,2.0,
20260914,16,8,3,32,random,pool_05|pool_06|pool_07,0.2848158067170863,0.07130941372470057,2.994084256766651,56,0,10,,,,,,,,,0
20260914,16,8,3,32,random,pool_01|pool_02|pool_03,0.13889980645013617,0.07130941372470057,0.9478467034713994,45,0,10,,,,,,,,,1
20260914,16,8,3,32,random,pool_02|pool_03|pool_06,0.10927297485934308,0.07130941372470057,0.5323779730009542,35,0,10,,,,,,,,,2
20260914,16,8,3,32,random,pool_00|pool_03|pool_05,0.09477063789276884,0.07130941372470057,0.3290059887274271,20,0,10,,,,,,,,,3
20260914,16,8,3,32,random,pool_02|pool_05|pool_07,0.11792800987648049,0.07130941372470057,0.6537509385753357,38,0,10,,,,,,,,,4
20260914,16,8,3,32,random,pool_00|pool_01|pool_07,0.07130941372470057,0.07130941372470057,0.0,1,1,10,,,,,,,,,5
20260914,16,8,3,32,random,pool_00|pool_01|pool_02,0.08769225350782654,0.07130941372470057,0.22974301606761344,15,0,10,,,,,,,,,6
20260914,16,8,3,32,random,pool_01|pool_04|pool_06,0.10321762239264015,0.07130941372470057,0.4474613799396171,27,0,10,,,,,,,,,7
20260914,16,8,3,32,random,pool_03|pool_05|pool_07,0.12114859260279495,0.07130941372470057,0.6989144388496186,40,0,10,,,,,,,,,8
20260914,16,8,3,32,random,pool_00|pool_01|pool_02,0.08769225350782654,0.07130941372470057,0.22974301606761344,15,0,10,,,,,,,,,9
20260914,16,8,3,32,random,pool_00|pool_02|pool_03,0.10104260929590622,0.07130941372470057,0.4169603144683617,25,0,10,,,,,,,,,10
20260914,16,8,3,32,random,pool_01|pool_03|pool_04,0.13085283274037393,0.07130941372470057,0.8350008211475223,44,0,10,,,,,,,,,11
20260914,16,8,3,32,random,pool_03|pool_04|pool_06,0.1511265135306453,0.07130941372470057,1.1193066334003139,48,0,10,,,,,,,,,12
20260914,16,8,3,32,random,pool_01|pool_05|pool_06,0.1133825157808126,0.07130941372470057,0.5900076842384487,36,0,10,,,,,,,,,13
20260914,16,8,3,32,random,pool_00|pool_06|pool_07,0.10911270739351002,0.07130941372470057,0.5301304791924678,34,0,10,,,,,,,,,14
20260914,16,8,3,32,random,pool_04|pool_05|pool_06,0.2697196933093453,0.07130941372470057,2.7823855115487826,55,0,10,,,,,,,,,15
20260914,16,8,3,32,random,pool_01|pool_03|pool_06,0.09110266785126281,0.07130941372470057,0.2775685998902855,18,0,10,,,,,,,,,16
20260914,16,8,3,32,random,pool_00|pool_03|pool_05,0.09477063789276884,0.07130941372470057,0.3290059887274271,20,0,10,,,,,,,,,17
20260914,16,8,3,32,random,pool_01|pool_02|pool_04,0.11514123687758433,0.07130941372470057,0.614670923001868,37,0,10,,,,,,,,,18
20260914,16,8,3,32,random,pool_01|pool_03|pool_06,0.09110266785126281,0.07130941372470057,0.2775685998902855,18,0,10,,,,,,,,,19
20260914,16,8,3,128,target_a_estimated,pool_00|pool_01|pool_07,0.07498076152567576,0.07498076152567576,0.0,1,1,10,,,,,,,,,
20260914,16,8,3,128,target_a_true_ct_diagnostic,pool_00|pool_01|pool_07,0.07498076152567576,0.07498076152567576,0.0,1,1,10,,,,,,,,,
20260914,16,8,3,128,isotropic_a,pool_00|pool_04|pool_06,0.09556337315557162,0.07498076152567576,0.2745052358910456,20,0,10,,,,,,,,,
20260914,16,8,3,128,bayesian_d,pool_00|pool_06|pool_07,0.10755911396738271,0.07498076152567576,0.43448948475338045,32,0,10,,,,,,,,,
20260914,16,8,3,128,effective_rank,pool_00|pool_01|pool_04,0.08204507658244814,0.07498076152567576,0.09421503480400552,8,1,10,,,,,,,,,
20260914,16,8,3,128,trace,pool_05|pool_06|pool_07,0.26134930956133784,0.07498076152567576,2.485551550071196,55,0,10,,,,,,,,,
20260914,16,8,3,128,oracle_exhaustive,pool_00|pool_01|pool_07,0.07498076152567576,0.07498076152567576,0.0,1,1,10,,,,,,,,,
20260914,16,8,3,128,target_a_sketch_l2,pool_00|pool_01|pool_05,0.08019871675665191,0.07498076152567576,0.0695905873027091,5,1,10,0,0.0,1.1096316804270547,2240,16384,0.13671875,,,
20260914,16,8,3,128,target_a_sketch_l4,pool_00|pool_02|pool_07,0.07759706061243063,0.07498076152567576,0.034892938315369965,3,1,10,0,0.0,0.15362500663387288,4288,16384,0.26171875,,,
20260914,16,8,3,128,target_a_sketch_l8,pool_00|pool_01|pool_04,0.08204507658244814,0.07498076152567576,0.09421503480400552,8,1,10,0,0.0,0.07408272205403475,8384,16384,0.51171875,,,
20260914,16,8,3,128,target_a_sketch_adaptive,pool_00|pool_01|pool_07,0.07498076152567576,0.07498076152567576,0.0,1,1,10,3,1.0,,15552,16384,0.94921875,0,2.0,
20260914,16,8,3,128,random,pool_05|pool_06|pool_07,0.26134930956133784,0.07498076152567576,2.485551550071196,55,0,10,,,,,,,,,0
20260914,16,8,3,128,random,pool_01|pool_02|pool_03,0.14760968876231,0.07498076152567576,0.9686341637349712,47,0,10,,,,,,,,,1
20260914,16,8,3,128,random,pool_02|pool_03|pool_06,0.10469049685909942,0.07498076152567576,0.3962314429582063,28,0,10,,,,,,,,,2
20260914,16,8,3,128,random,pool_00|pool_03|pool_05,0.09768532000913023,0.07498076152567576,0.3028051198930504,23,0,10,,,,,,,,,3
20260914,16,8,3,128,random,pool_02|pool_05|pool_07,0.11342749829400205,0.07498076152567576,0.5127546851489487,37,0,10,,,,,,,,,4
20260914,16,8,3,128,random,pool_00|pool_01|pool_07,0.07498076152567576,0.07498076152567576,0.0,1,1,10,,,,,,,,,5
20260914,16,8,3,128,random,pool_00|pool_01|pool_02,0.09441357506858998,0.07498076152567576,0.2591706612136743,19,0,10,,,,,,,,,6
20260914,16,8,3,128,random,pool_01|pool_04|pool_06,0.10396086713842177,0.07498076152567576,0.3865005505821959,27,0,10,,,,,,,,,7
20260914,16,8,3,128,random,pool_03|pool_05|pool_07,0.12609742804622184,0.07498076152567576,0.6817304263179848,42,0,10,,,,,,,,,8
20260914,16,8,3,128,random,pool_00|pool_01|pool_02,0.09441357506858998,0.07498076152567576,0.2591706612136743,19,0,10,,,,,,,,,9
20260914,16,8,3,128,random,pool_00|pool_02|pool_03,0.10339592869012094,0.07498076152567576,0.37896610525507857,26,0,10,,,,,,,,,10
20260914,16,8,3,128,random,pool_01|pool_03|pool_04,0.13041990895037242,0.07498076152567576,0.7393782924665624,43,0,10,,,,,,,,,11
20260914,16,8,3,128,random,pool_03|pool_04|pool_06,0.15781984486212805,0.07498076152567576,1.1048045078614679,49,0,10,,,,,,,,,12
20260914,16,8,3,128,random,pool_01|pool_05|pool_06,0.11531930010332284,0.07498076152567576,0.5379851812232381,38,0,10,,,,,,,,,13
20260914,16,8,3,128,random,pool_00|pool_06|pool_07,0.10755911396738271,0.07498076152567576,0.43448948475338045,32,0,10,,,,,,,,,14
20260914,16,8,3,128,random,pool_04|pool_05|pool_06,0.28597655539919653,0.07498076152567576,2.813999078967332,56,0,10,,,,,,,,,15
20260914,16,8,3,128,random,pool_01|pool_03|pool_06,0.09303187351701717,0.07498076152567576,0.240743246988231,18,0,10,,,,,,,,,16
20260914,16,8,3,128,random,pool_00|pool_03|pool_05,0.09768532000913023,0.07498076152567576,0.3028051198930504,23,0,10,,,,,,,,,17
20260914,16,8,3,128,random,pool_01|pool_02|pool_04,0.11257949710526349,0.07498076152567576,0.5014451015773259,36,0,10,,,,,,,,,18
20260914,16,8,3,128,random,pool_01|pool_03|pool_06,0.09303187351701717,0.07498076152567576,0.240743246988231,18,0,10,,,,,,,,,19
20260914,16,12,1,32,target_a_estimated,pool_00,0.19607807752886464,0.19607807752886464,0.0,1,1,10,,,,,,,,,
20260914,16,12,1,32,target_a_true_ct_diagnostic,pool_00,0.19607807752886464,0.19607807752886464,0.0,1,1,10,,,,,,,,,
20260914,16,12,1,32,isotropic_a,pool_08,1.8583342048802138,0.19607807752886464,8.477521548050921,9,1,10,,,,,,,,,
20260914,16,12,1,32,bayesian_d,pool_10,2.2603103888303258,0.19607807752886464,10.52760378578062,11,0,10,,,,,,,,,
20260914,16,12,1,32,effective_rank,pool_01,0.25858470200842637,0.19607807752886464,0.3187843601249106,2,1,10,,,,,,,,,
20260914,16,12,1,32,trace,pool_11,2.5337362946677913,0.19607807752886464,11.922078422024512,12,0,10,,,,,,,,,
20260914,16,12,1,32,oracle_exhaustive,pool_00,0.19607807752886464,0.19607807752886464,0.0,1,1,10,,,,,,,,,
20260914,16,12,1,32,target_a_sketch_l2,pool_02,0.3438215158597274,0.19607807752886464,0.7534928952427815,3,1,10,0,0.0,1.6880088240257975,3360,24576,0.13671875,,,
20260914,16,12,1,32,target_a_sketch_l4,pool_00,0.19607807752886464,0.19607807752886464,0.0,1,1,10,0,0.0,0.1918870085278691,6432,24576,0.26171875,,,
20260914,16,12,1,32,target_a_sketch_l8,pool_00,0.19607807752886464,0.19607807752886464,0.0,1,1,10,0,0.0,0.1121542391523358,12576,24576,0.51171875,,,
20260914,16,12,1,32,target_a_sketch_adaptive,pool_00,0.19607807752886464,0.19607807752886464,0.0,1,1,10,1,1.0,,11040,24576,0.44921875,0,3.0,
20260914,16,12,1,32,random,pool_09,2.006756598086896,0.19607807752886464,9.234477119409139,10,1,10,,,,,,,,,0
20260914,16,12,1,32,random,pool_02,0.3438215158597274,0.19607807752886464,0.7534928952427815,3,1,10,,,,,,,,,1
20260914,16,12,1,32,random,pool_01,0.25858470200842637,0.19607807752886464,0.3187843601249106,2,1,10,,,,,,,,,2
20260914,16,12,1,32,random,pool_04,0.7683142213605156,0.19607807752886464,2.918409600111528,5,1,10,,,,,,,,,3
20260914,16,12,1,32,random,pool_03,0.5475805336105868,0.19607807752886464,1.7926657610664176,4,1,10,,,,,,,,,4
20260914,16,12,1,32,random,pool_10,2.2603103888303258,0.19607807752886464,10.52760378578062,11,0,10,,,,,,,,,5
20260914,16,12,1,32,random,pool_09,2.006756598086896,0.19607807752886464,9.234477119409139,10,1,10,,,,,,,,,6
20260914,16,12,1,32,random,pool_04,0.7683142213605156,0.19607807752886464,2.918409600111528,5,1,10,,,,,,,,,7
20260914,16,12,1,32,random,pool_07,1.6835550718021766,0.19607807752886464,7.586146360774782,8,1,10,,,,,,,,,8
20260914,16,12,1,32,random,pool_03,0.5475805336105868,0.19607807752886464,1.7926657610664176,4,1,10,,,,,,,,,9
20260914,16,12,1,32,random,pool_05,1.1016834775747084,0.19607807752886464,4.618595874964806,6,1,10,,,,,,,,,10
20260914,16,12,1,32,random,pool_08,1.8583342048802138,0.19607807752886464,8.477521548050921,9,1,10,,,,,,,,,11
20260914,16,12,1,32,random,pool_02,0.3438215158597274,0.19607807752886464,0.7534928952427815,3,1,10,,,,,,,,,12
20260914,16,12,1,32,random,pool_00,0.19607807752886464,0.19607807752886464,0.0,1,1,10,,,,,,,,,13
20260914,16,12,1,32,random,pool_05,1.1016834775747084,0.19607807752886464,4.618595874964806,6,1,10,,,,,,,,,14
20260914,16,12,1,32,random,pool_00,0.19607807752886464,0.19607807752886464,0.0,1,1,10,,,,,,,,,15
20260914,16,12,1,32,random,pool_11,2.5337362946677913,0.19607807752886464,11.922078422024512,12,0,10,,,,,,,,,16
20260914,16,12,1,32,random,pool_09,2.006756598086896,0.19607807752886464,9.234477119409139,10,1,10,,,,,,,,,17
20260914,16,12,1,32,random,pool_06,1.3719564264724864,0.19607807752886464,5.996990401798084,7,1,10,,,,,,,,,18
20260914,16,12,1,32,random,pool_10,2.2603103888303258,0.19607807752886464,10.52760378578062,11,0,10,,,,,,,,,19
20260914,16,12,1,128,target_a_estimated,pool_00,0.20174145020375442,0.20174145020375442,0.0,1,1,10,,,,,,,,,
20260914,16,12,1,128,target_a_true_ct_diagnostic,pool_00,0.20174145020375442,0.20174145020375442,0.0,1,1,10,,,,,,,,,
20260914,16,12,1,128,isotropic_a,pool_09,2.0259546233041155,0.20174145020375442,9.042332010887925,10,1,10,,,,,,,,,
20260914,16,12,1,128,bayesian_d,pool_09,2.0259546233041155,0.20174145020375442,9.042332010887925,10,1,10,,,,,,,,,
20260914,16,12,1,128,effective_rank,pool_03,0.5805273089746323,0.20174145020375442,1.877580727155042,4,1,10,,,,,,,,,
20260914,16,12,1,128,trace,pool_09,2.0259546233041155,0.20174145020375442,9.042332010887925,10,1,10,,,,,,,,,
20260914,16,12,1,128,oracle_exhaustive,pool_00,0.20174145020375442,0.20174145020375442,0.0,1,1,10,,,,,,,,,
20260914,16,12,1,128,target_a_sketch_l2,pool_01,0.25335228317743147,0.20174145020375442,0.2558266182856882,2,1,10,0,0.0,1.5856363733277923,3360,24576,0.13671875,,,
20260914,16,12,1,128,target_a_sketch_l4,pool_00,0.20174145020375442,0.20174145020375442,0.0,1,1,10,0,0.0,0.16675986605738088,6432,24576,0.26171875,,,
20260914,16,12,1,128,target_a_sketch_l8,pool_00,0.20174145020375442,0.20174145020375442,0.0,1,1,10,0,0.0,0.09494992379861153,12576,24576,0.51171875,,,
20260914,16,12,1,128,target_a_sketch_adaptive,pool_00,0.20174145020375442,0.20174145020375442,0.0,1,1,10,1,1.0,,10016,24576,0.4075520833333333,0,3.0,
20260914,16,12,1,128,random,pool_09,2.0259546233041155,0.20174145020375442,9.042332010887925,10,1,10,,,,,,,,,0
20260914,16,12,1,128,random,pool_02,0.3635163651831611,0.20174145020375442,0.8018922973737801,3,1,10,,,,,,,,,1
20260914,16,12,1,128,random,pool_01,0.25335228317743147,0.20174145020375442,0.2558266182856882,2,1,10,,,,,,,,,2
20260914,16,12,1,128,random,pool_04,0.7399145560548553,0.20174145020375442,2.6676377378449394,5,1,10,,,,,,,,,3
20260914,16,12,1,128,random,pool_03,0.5805273089746323,0.20174145020375442,1.877580727155042,4,1,10,,,,,,,,,4
20260914,16,12,1,128,random,pool_10,2.4504926209453575,0.20174145020375442,11.146698749664058,12,0,10,,,,,,,,,5
20260914,16,12,1,128,random,pool_09,2.0259546233041155,0.20174145020375442,9.042332010887925,10,1,10,,,,,,,,,6
20260914,16,12,1,128,random,pool_04,0.7399145560548553,0.20174145020375442,2.6676377378449394,5,1,10,,,,,,,,,7
20260914,16,12,1,128,random,pool_07,1.68547205756221,0.20174145020375442,7.354614561657608,8,1,10,,,,,,,,,8
20260914,16,12,1,128,random,pool_03,0.5805273089746323,0.20174145020375442,1.877580727155042,4,1,10,,,,,,,,,9
20260914,16,12,1,128,random,pool_05,1.1111472245215357,0.20174145020375442,4.507778512543166,6,1,10,,,,,,,,,10
20260914,16,12,1,128,random,pool_08,2.0058673994409792,0.20174145020375442,8.942762865118187,9,1,10,,,,,,,,,11
20260914,16,12,1,128,random,pool_02,0.3635163651831611,0.20174145020375442,0.8018922973737801,3,1,10,,,,,,,,,12
20260914,16,12,1,128,random,pool_00,0.20174145020375442,0.20174145020375442,0.0,1,1,10,,,,,,,,,13
20260914,16,12,1,128,random,pool_05,1.1111472245215357,0.20174145020375442,4.507778512543166,6,1,10,,,,,,,,,14
20260914,16,12,1,128,random,pool_00,0.20174145020375442,0.20174145020375442,0.0,1,1,10,,,,,,,,,15
20260914,16,12,1,128,random,pool_11,2.3539155873044173,0.20174145020375442,10.66798188932921,11,0,10,,,,,,,,,16
20260914,16,12,1,128,random,pool_09,2.0259546233041155,0.20174145020375442,9.042332010887925,10,1,10,,,,,,,,,17
20260914,16,12,1,128,random,pool_06,1.3763029910067466,0.20174145020375442,5.822113103760833,7,1,10,,,,,,,,,18
20260914,16,12,1,128,random,pool_10,2.4504926209453575,0.20174145020375442,11.146698749664058,12,0,10,,,,,,,,,19
20260914,16,12,3,32,target_a_estimated,pool_00|pool_02|pool_11,0.07455180889660344,0.07455180889660344,0.0,1,1,10,,,,,,,,,
20260914,16,12,3,32,target_a_true_ct_diagnostic,pool_00|pool_01|pool_11,0.07847570937835528,0.07455180889660344,0.05263320286693422,9,1,10,,,,,,,,,
20260914,16,12,3,32,isotropic_a,pool_00|pool_02|pool_08,0.07864477917941298,0.07455180889660344,0.054901019081725,11,0,10,,,,,,,,,
20260914,16,12,3,32,bayesian_d,pool_00|pool_10|pool_11,0.10902920231241664,0.07455180889660344,0.462462198115544,107,0,10,,,,,,,,,
20260914,16,12,3,32,effective_rank,pool_00|pool_01|pool_07,0.08199804173985831,0.07455180889660344,0.09987997546219317,19,0,10,,,,,,,,,
20260914,16,12,3,32,trace,pool_09|pool_10|pool_11,0.4280606747791119,0.07455180889660344,4.741787907155855,219,0,10,,,,,,,,,
20260914,16,12,3,32,oracle_exhaustive,pool_00|pool_02|pool_11,0.07455180889660344,0.07455180889660344,0.0,1,1,10,,,,,,,,,
20260914,16,12,3,32,target_a_sketch_l2,pool_02|pool_03|pool_11,0.08033158692083063,0.07455180889660344,0.07752699914019812,13,0,10,0,0.0,1.0224238723527515,3360,24576,0.13671875,,,
20260914,16,12,3,32,target_a_sketch_l4,pool_00|pool_04|pool_10,0.07799796357361743,0.07455180889660344,0.04622496392801811,8,1,10,0,0.0,0.1623915349174554,6432,24576,0.26171875,,,
20260914,16,12,3,32,target_a_sketch_l8,pool_00|pool_03|pool_11,0.0756990099447599,0.07455180889660344,0.015387970662757875,3,1,10,0,0.0,0.06953627549722403,12576,24576,0.51171875,,,
20260914,16,12,3,32,target_a_sketch_adaptive,pool_00|pool_02|pool_11,0.07455180889660344,0.07455180889660344,0.0,1,1,10,3,1.0,,24864,24576,1.01171875,0,2.0,
20260914,16,12,3,32,random,pool_09|pool_10|pool_11,0.4280606747791119,0.07455180889660344,4.741787907155855,219,0,10,,,,,,,,,0
20260914,16,12,3,32,random,pool_02|pool_03|pool_05,0.1449386844008995,0.07455180889660344,0.9441337044137484,178,0,10,,,,,,,,,1
20260914,16,12,3,32,random,pool_03|pool_06|pool_09,0.12595162178529862,0.07455180889660344,0.6894509154027642,142,0,10,,,,,,,,,2
20260914,16,12,3,32,random,pool_01|pool_06|pool_08,0.1260124535398679,0.07455180889660344,0.6902668815807766,143,0,10,,,,,,,,,3
20260914,16,12,3,32,random,pool_03|pool_08|pool_11,0.10878390538546673,0.07455180889660344,0.45917191005170754,104,0,10,,,,,,,,,4
20260914,16,12,3,32,random,pool_00|pool_02|pool_10,0.07496390359377644,0.07455180889660344,0.00552762841401393,2,1,10,,,,,,,,,5
20260914,16,12,3,32,random,pool_00|pool_01|pool_03,0.08691257506586109,0.07455180889660344,0.165801022835018,41,0,10,,,,,,,,,6
20260914,16,12,3,32,random,pool_02|pool_06|pool_07,0.14576239698983567,0.07455180889660344,0.9551825656168158,179,0,10,,,,,,,,,7
20260914,16,12,3,32,random,pool_05|pool_08|pool_11,0.12345134206628361,0.07455180889660344,0.6559134364868243,138,0,10,,,,,,,,,8
20260914,16,12,3,32,random,pool_00|pool_02|pool_03,0.09153754172325362,0.07455180889660344,0.22783797037316483,55,0,10,,,,,,,,,9
20260914,16,12,3,32,random,pool_00|pool_03|pool_05,0.09617752395031323,0.07455180889660344,0.29007632911634224,68,0,10,,,,,,,,,10
20260914,16,12,3,32,random,pool_01|pool_06|pool_10,0.09865864847149057,0.07455180889660344,0.3233568699630229,77,0,10,,,,,,,,,11
20260914,16,12,3,32,random,pool_05|pool_06|pool_07,0.3252328819679513,0.07455180889660344,3.362508258103028,216,0,10,,,,,,,,,12
20260914,16,12,3,32,random,pool_02|pool_08|pool_09,0.13385941394298628,0.07455180889660344,0.7955220124656811,158,0,10,,,,,,,,,13
20260914,16,12,3,32,random,pool_00|pool_09|pool_10,0.10851683818020237,0.07455180889660344,0.4555896065607922,103,0,10,,,,,,,,,14
20260914,16,12,3,32,random,pool_06|pool_08|pool_09,0.2515636993211426,0.07455180889660344,2.3743473571518363,211,0,10,,,,,,,,,15
20260914,16,12,3,32,random,pool_02|pool_05|pool_09,0.1049575577848556,0.07455180889660344,0.407847231854859,96,0,10,,,,,,,,,16
20260914,16,12,3,32,random,pool_01|pool_05|pool_08,0.11374690385868794,0.07455180889660344,0.5257430442290746,116,0,10,,,,,,,,,17
20260914,16,12,3,32,random,pool_02|pool_03|pool_06,0.12303914557910416,0.07455180889660344,0.6503844427134992,136,0,10,,,,,,,,,18
20260914,16,12,3,32,random,pool_02|pool_05|pool_10,0.09087469749879519,0.07455180889660344,0.21894691549107959,52,0,10,,,,,,,,,19
20260914,16,12,3,128,target_a_estimated,pool_00|pool_01|pool_11,0.07770827549302982,0.07412482887690727,0.048343404907865185,5,1,10,,,,,,,,,
20260914,16,12,3,128,target_a_true_ct_diagnostic,pool_00|pool_01|pool_11,0.07770827549302982,0.07412482887690727,0.048343404907865185,5,1,10,,,,,,,,,
20260914,16,12,3,128,isotropic_a,pool_00|pool_03|pool_09,0.08608912033760578,0.07412482887690727,0.1614073400502088,31,0,10,,,,,,,,,
20260914,16,12,3,128,bayesian_d,pool_00|pool_09|pool_11,0.10288899102650273,0.07412482887690727,0.38805030089663517,83,0,10,,,,,,,,,
20260914,16,12,3,128,effective_rank,pool_00|pool_03|pool_10,0.08457987079878304,0.07412482887690727,0.14104642236999368,26,0,10,,,,,,,,,
20260914,16,12,3,128,trace,pool_09|pool_10|pool_11,0.4024029713923715,0.07412482887690727,4.428720409737573,218,0,10,,,,,,,,,
20260914,16,12,3,128,oracle_exhaustive,pool_00|pool_02|pool_11,0.07412482887690727,0.07412482887690727,0.0,1,1,10,,,,,,,,,
20260914,16,12,3,128,target_a_sketch_l2,pool_01|pool_03|pool_09,0.09326576029467419,0.07412482887690727,0.25822564055497,56,0,10,0,0.0,0.9290476079497139,3360,24576,0.13671875,,,
20260914,16,12,3,128,target_a_sketch_l4,pool_00|pool_02|pool_10,0.07623404623040123,0.07412482887690727,0.028454937238324676,2,1,10,0,0.0,0.13953197565217246,6432,24576,0.26171875,,,
20260914,16,12,3,128,target_a_sketch_l8,pool_00|pool_01|pool_09,0.07845793363890147,0.07412482887690727,0.05845686024030907,6,1,10,0,0.0,0.06038828450743244,12576,24576,0.51171875,,,
20260914,16,12,3,128,target_a_sketch_adaptive,pool_00|pool_01|pool_11,0.07770827549302982,0.07412482887690727,0.048343404907865185,5,1,10,3,1.0,,24864,24576,1.01171875,0,1.6666666666666667,
20260914,16,12,3,128,random,pool_09|pool_10|pool_11,0.4024029713923715,0.07412482887690727,4.428720409737573,218,0,10,,,,,,,,,0
20260914,16,12,3,128,random,pool_02|pool_03|pool_05,0.14613157263261384,0.07412482887690727,0.9714254298688766,169,0,10,,,,,,,,,1
20260914,16,12,3,128,random,pool_03|pool_06|pool_09,0.14130789203104496,0.07412482887690727,0.9063503305444769,164,0,10,,,,,,,,,2
20260914,16,12,3,128,random,pool_01|pool_06|pool_08,0.1221706744055003,0.07412482887690727,0.6481747918552181,133,0,10,,,,,,,,,3
20260914,16,12,3,128,random,pool_03|pool_08|pool_11,0.12249679193915312,0.07412482887690727,0.652574364017393,135,0,10,,,,,,,,,4
20260914,16,12,3,128,random,pool_00|pool_02|pool_10,0.07623404623040123,0.07412482887690727,0.028454937238324676,2,1,10,,,,,,,,,5
20260914,16,12,3,128,random,pool_00|pool_01|pool_03,0.0883200449327371,0.07412482887690727,0.1915042000218658,35,0,10,,,,,,,,,6
20260914,16,12,3,128,random,pool_02|pool_06|pool_07,0.13754835162426338,0.07412482887690727,0.8556312872260129,162,0,10,,,,,,,,,7
20260914,16,12,3,128,random,pool_05|pool_08|pool_11,0.13786793783848386,0.07412482887690727,0.8599427469495988,163,0,10,,,,,,,,,8
