seed,dimension,candidate_count,budget,target_samples,shift,method,selected,target_mse,conditional_oracle_mse,normalized_regret,combination_rank
20260912,32,12,1,128,1.0,bayesian_d,pool_10,0.3752161481005874,0.1325872309781955,1.8299568920199654,11
20260912,32,12,1,128,1.0,effective_rank,pool_01,0.6004936088833637,0.1325872309781955,3.5290455532789373,12
20260912,32,12,1,128,1.0,conditional_oracle,pool_05,0.1325872309781955,0.1325872309781955,0.0,1
20260912,32,12,3,32,0.0,target_a_estimated,pool_00|pool_01|pool_11,0.0009245802526364755,0.0007760647243216789,0.1913700283756704,43
20260912,32,12,3,32,0.0,isotropic_a,pool_00|pool_01|pool_09,0.0009716215115522231,0.0007760647243216789,0.25198515162697416,72
20260912,32,12,3,32,0.0,bayesian_d,pool_00|pool_09|pool_11,0.0009075311732616442,0.0007760647243216789,0.16940139761522316,30
20260912,32,12,3,32,0.0,effective_rank,pool_00|pool_01|pool_09,0.0009716215115522231,0.0007760647243216789,0.25198515162697416,72
20260912,32,12,3,32,0.0,conditional_oracle,pool_00|pool_02|pool_10,0.0007760647243216789,0.0007760647243216789,0.0,1
20260912,32,12,3,32,0.5,target_a_estimated,pool_00|pool_01|pool_11,0.03066626428538488,0.015068689012822378,1.0350983592063039,19
20260912,32,12,3,32,0.5,isotropic_a,pool_00|pool_01|pool_09,0.031105280615461806,0.015068689012822378,1.0642327006014547,21
20260912,32,12,3,32,0.5,bayesian_d,pool_00|pool_09|pool_11,0.08628831096515321,0.015068689012822378,4.726331659756733,115
20260912,32,12,3,32,0.5,effective_rank,pool_00|pool_01|pool_09,0.031105280615461806,0.015068689012822378,1.0642327006014547,21
20260912,32,12,3,32,0.5,conditional_oracle,pool_02|pool_05|pool_10,0.015068689012822378,0.015068689012822378,0.0,1
20260912,32,12,3,32,1.0,target_a_estimated,pool_00|pool_01|pool_11,0.11847254666529689,0.059089490389685584,1.0049681573489584,16
20260912,32,12,3,32,1.0,isotropic_a,pool_00|pool_01|pool_09,0.12058773647602283,0.059089490389685584,1.0407645366505331,19
20260912,32,12,3,32,1.0,bayesian_d,pool_00|pool_09|pool_11,0.343234338001675,0.059089490389685584,4.808720564995575,119
20260912,32,12,3,32,1.0,effective_rank,pool_00|pool_01|pool_09,0.12058773647602283,0.059089490389685584,1.0407645366505331,19
20260912,32,12,3,32,1.0,conditional_oracle,pool_02|pool_05|pool_10,0.059089490389685584,0.059089490389685584,0.0,1
20260912,32,12,3,128,0.0,target_a_estimated,pool_00|pool_01|pool_11,0.000681323126484723,0.0005963379118203993,0.1425118426646652,15
20260912,32,12,3,128,0.0,isotropic_a,pool_01|pool_02|pool_09,0.0005963379118203993,0.0005963379118203993,0.0,1
20260912,32,12,3,128,0.0,bayesian_d,pool_00|pool_05|pool_10,0.0007577746408193864,0.0005963379118203993,0.27071350957074053,34
20260912,32,12,3,128,0.0,effective_rank,pool_00|pool_01|pool_09,0.0006681004540964874,0.0005963379118203993,0.12033872214668292,14
20260912,32,12,3,128,0.0,conditional_oracle,pool_01|pool_02|pool_09,0.0005963379118203993,0.0005963379118203993,0.0,1
20260912,32,12,3,128,0.5,target_a_estimated,pool_00|pool_01|pool_11,0.07341986550300222,0.023732067957672187,2.09369860367633,74
20260912,32,12,3,128,0.5,isotropic_a,pool_01|pool_02|pool_09,0.08399250363798583,0.023732067957672187,2.5391986820445807,88
20260912,32,12,3,128,0.5,bayesian_d,pool_00|pool_05|pool_10,0.05887546383769188,0.023732067957672187,1.4808400154044903,45
20260912,32,12,3,128,0.5,effective_rank,pool_00|pool_01|pool_09,0.0697791641253222,0.023732067957672187,1.9402900855407228,64
20260912,32,12,3,128,0.5,conditional_oracle,pool_00|pool_04|pool_10,0.023732067957672187,0.023732067957672187,0.0,1
20260912,32,12,3,128,1.0,target_a_estimated,pool_00|pool_01|pool_11,0.28346282530117906,0.09225266439443164,2.072679007830248,69
20260912,32,12,3,128,1.0,isotropic_a,pool_01|pool_02|pool_09,0.3340206388541287,0.09225266439443164,2.6207153587023133,88
20260912,32,12,3,128,1.0,bayesian_d,pool_00|pool_05|pool_10,0.23681487199534673,0.09225266439443164,1.5670247417768983,47
20260912,32,12,3,128,1.0,effective_rank,pool_00|pool_01|pool_09,0.27120937732942024,0.09225266439443164,1.939854139820274,61
20260912,32,12,3,128,1.0,conditional_oracle,pool_00|pool_04|pool_10,0.09225266439443164,0.09225266439443164,0.0,1
20260913,16,8,1,32,0.0,target_a_estimated,pool_00,0.004882526846982094,0.004755194287325681,0.026777572473915483,2
20260913,16,8,1,32,0.0,isotropic_a,pool_03,0.01776257551124069,0.004755194287325681,2.7354047885244985,4
20260913,16,8,1,32,0.0,bayesian_d,pool_07,0.05639645038987523,0.004755194287325681,10.859967644264765,8
20260913,16,8,1,32,0.0,effective_rank,pool_01,0.004755194287325681,0.004755194287325681,0.0,1
20260913,16,8,1,32,0.0,conditional_oracle,pool_01,0.004755194287325681,0.004755194287325681,0.0,1
20260913,16,8,1,32,0.5,target_a_estimated,pool_00,0.0824782368882675,0.02713559246420244,2.039485391633651,8
20260913,16,8,1,32,0.5,isotropic_a,pool_03,0.03430945829415849,0.02713559246420244,0.2643710779272606,2
20260913,16,8,1,32,0.5,bayesian_d,pool_07,0.07118348785390372,0.02713559246420244,1.6232516554709362,6
20260913,16,8,1,32,0.5,effective_rank,pool_01,0.06016885056672544,0.02713559246420244,1.217340588605199,4
20260913,16,8,1,32,0.5,conditional_oracle,pool_02,0.02713559246420244,0.02713559246420244,0.0,1
20260913,16,8,1,32,1.0,target_a_estimated,pool_00,0.3266955673275916,0.07209569423434867,3.53141579115197,8
20260913,16,8,1,32,1.0,isotropic_a,pool_03,0.07810857790218312,0.07209569423434867,0.08340142544836919,2
20260913,16,8,1,32,1.0,bayesian_d,pool_07,0.10072552914332124,0.07209569423434867,0.3971088039725459,4
20260913,16,8,1,32,1.0,effective_rank,pool_01,0.21962629835583408,0.07209569423434867,2.0463164366228845,7
20260913,16,8,1,32,1.0,conditional_oracle,pool_06,0.07209569423434867,0.07209569423434867,0.0,1
20260913,16,8,1,128,0.0,target_a_estimated,pool_00,0.004097125011429087,0.004097125011429087,0.0,1
20260913,16,8,1,128,0.0,isotropic_a,pool_06,0.034337031658173006,0.004097125011429087,7.380762501116891,6
20260913,16,8,1,128,0.0,bayesian_d,pool_07,0.04586309462920182,0.004097125011429087,10.193970040275795,8
20260913,16,8,1,128,0.0,effective_rank,pool_00,0.004097125011429087,0.004097125011429087,0.0,1
20260913,16,8,1,128,0.0,conditional_oracle,pool_00,0.004097125011429087,0.004097125011429087,0.0,1
20260913,16,8,1,128,0.5,target_a_estimated,pool_00,0.06211155656738257,0.024376263860484776,1.5480343059491046,7
20260913,16,8,1,128,0.5,isotropic_a,pool_06,0.04636354572333398,0.024376263860484776,0.9019955637455895,4
20260913,16,8,1,128,0.5,bayesian_d,pool_07,0.0668914945688196,0.024376263860484776,1.7441241591273664,8
20260913,16,8,1,128,0.5,effective_rank,pool_00,0.06211155656738257,0.024376263860484776,1.5480343059491046,7
20260913,16,8,1,128,0.5,conditional_oracle,pool_05,0.024376263860484776,0.024376263860484776,0.0,1
20260913,16,8,1,128,1.0,target_a_estimated,pool_00,0.24404734484090404,0.08255883161581296,1.9560416501117281,8
20260913,16,8,1,128,1.0,isotropic_a,pool_06,0.08255883161581296,0.08255883161581296,0.0,1
20260913,16,8,1,128,1.0,bayesian_d,pool_07,0.09929354251302314,0.08255883161581296,0.20270043276635819,3
20260913,16,8,1,128,1.0,effective_rank,pool_00,0.24404734484090404,0.08255883161581296,1.9560416501117281,8
20260913,16,8,1,128,1.0,conditional_oracle,pool_06,0.08255883161581296,0.08255883161581296,0.0,1
20260913,16,8,3,32,0.0,target_a_estimated,pool_00|pool_01|pool_07,0.00041927876650071916,0.00037248277654439166,0.1256326276088915,9
20260913,16,8,3,32,0.0,isotropic_a,pool_01|pool_03|pool_06,0.00039510558592875666,0.00037248277654439166,0.06073518242706954,4
20260913,16,8,3,32,0.0,bayesian_d,pool_00|pool_03|pool_07,0.00040305953162134145,0.00037248277654439166,0.0820890441180056,5
20260913,16,8,3,32,0.0,effective_rank,pool_00|pool_01|pool_06,0.00039202100532387263,0.00037248277654439166,0.052454046226624515,3
20260913,16,8,3,32,0.0,conditional_oracle,pool_01|pool_03|pool_07,0.00037248277654439166,0.00037248277654439166,0.0,1
20260913,16,8,3,32,0.5,target_a_estimated,pool_00|pool_01|pool_07,0.021197548878962136,0.015421556620196453,0.3745401583651614,4
20260913,16,8,3,32,0.5,isotropic_a,pool_01|pool_03|pool_06,0.04856988756804104,0.015421556620196453,2.149480222018101,18
20260913,16,8,3,32,0.5,bayesian_d,pool_00|pool_03|pool_07,0.015421556620196453,0.015421556620196453,0.0,1
20260913,16,8,3,32,0.5,effective_rank,pool_00|pool_01|pool_06,0.03573639852597499,0.015421556620196453,1.3173016450994133,10
20260913,16,8,3,32,0.5,conditional_oracle,pool_00|pool_03|pool_07,0.015421556620196453,0.015421556620196453,0.0,1
20260913,16,8,3,32,1.0,target_a_estimated,pool_00|pool_01|pool_07,0.08664465098996155,0.05932855121563102,0.4604208128233153,4
20260913,16,8,3,32,1.0,isotropic_a,pool_01|pool_03|pool_06,0.19954658319093976,0.05932855121563102,2.3634157433860636,20
20260913,16,8,3,32,1.0,bayesian_d,pool_00|pool_03|pool_07,0.05932855121563102,0.05932855121563102,0.0,1
20260913,16,8,3,32,1.0,effective_rank,pool_00|pool_01|pool_06,0.1436758366061074,0.05932855121563102,1.4216980469304596,11
20260913,16,8,3,32,1.0,conditional_oracle,pool_00|pool_03|pool_07,0.05932855121563102,0.05932855121563102,0.0,1
20260913,16,8,3,128,0.0,target_a_estimated,pool_00|pool_01|pool_07,0.0003831592751154522,0.00028811797556482777,0.3298693854984406,15
20260913,16,8,3,128,0.0,isotropic_a,pool_01|pool_06|pool_07,0.00044430955146979034,0.00028811797556482777,0.542109792347263,27
20260913,16,8,3,128,0.0,bayesian_d,pool_03|pool_04|pool_07,0.00040477039359743117,0.00028811797556482777,0.4048772653074404,21
20260913,16,8,3,128,0.0,effective_rank,pool_00|pool_01|pool_06,0.0003967428759411584,0.00028811797556482777,0.3770153533925883,20
20260913,16,8,3,128,0.0,conditional_oracle,pool_01|pool_02|pool_07,0.00028811797556482777,0.00028811797556482777,0.0,1
20260913,16,8,3,128,0.5,target_a_estimated,pool_00|pool_01|pool_07,0.02775600500043207,0.0062488170822666556,3.441801485788417,6
20260913,16,8,3,128,0.5,isotropic_a,pool_01|pool_06|pool_07,0.0062488170822666556,0.0062488170822666556,0.0,1
20260913,16,8,3,128,0.5,bayesian_d,pool_03|pool_04|pool_07,0.10661598436378528,0.0062488170822666556,16.061786728619055,37
20260913,16,8,3,128,0.5,effective_rank,pool_00|pool_01|pool_06,0.04262642617687895,0.0062488170822666556,5.82151927567976,20
20260913,16,8,3,128,0.5,conditional_oracle,pool_01|pool_06|pool_07,0.0062488170822666556,0.0062488170822666556,0.0,1
20260913,16,8,3,128,1.0,target_a_estimated,pool_00|pool_01|pool_07,0.1129089852033881,0.02671535631739752,3.2263701768357005,8
20260913,16,8,3,128,1.0,isotropic_a,pool_01|pool_06|pool_07,0.02671535631739752,0.02671535631739752,0.0,1
20260913,16,8,3,128,1.0,bayesian_d,pool_03|pool_04|pool_07,0.41440678493402694,0.02671535631739752,14.51193178973839,37
20260913,16,8,3,128,1.0,effective_rank,pool_00|pool_01|pool_06,0.17274734825128069,0.02671535631739752,5.466219136249532,20
20260913,16,8,3,128,1.0,conditional_oracle,pool_01|pool_06|pool_07,0.02671535631739752,0.02671535631739752,0.0,1
20260913,16,12,1,32,0.0,target_a_estimated,pool_00,0.004709895740563186,0.0038871749717999116,0.21165004784498365,2
20260913,16,12,1,32,0.0,isotropic_a,pool_01,0.0038871749717999116,0.0038871749717999116,0.0,1
20260913,16,12,1,32,0.0,bayesian_d,pool_09,0.03375728489786195,0.0038871749717999116,7.684272033741519,9
20260913,16,12,1,32,0.0,effective_rank,pool_02,0.006842704016866652,0.0038871749717999116,0.7603282760637391,3
20260913,16,12,1,32,0.0,conditional_oracle,pool_01,0.0038871749717999116,0.0038871749717999116,0.0,1
20260913,16,12,1,32,0.5,target_a_estimated,pool_00,0.13773532432661614,0.03294703580755154,3.1805073188115722,10
20260913,16,12,1,32,0.5,isotropic_a,pool_01,0.03918752395883973,0.03294703580755154,0.18940969948677017,3
20260913,16,12,1,32,0.5,bayesian_d,pool_09,0.05216066203363573,0.03294703580755154,0.583167066631238,5
20260913,16,12,1,32,0.5,effective_rank,pool_02,0.03741223854391845,0.03294703580755154,0.1355266908516085,2
20260913,16,12,1,32,0.5,conditional_oracle,pool_08,0.03294703580755154,0.03294703580755154,0.0,1
20260913,16,12,1,32,1.0,target_a_estimated,pool_00,0.5178733374404438,0.044446714392794406,10.651555002778792,12
20260913,16,12,1,32,1.0,isotropic_a,pool_01,0.15922507081421705,0.044446714392794406,2.582381127366981,6
20260913,16,12,1,32,1.0,bayesian_d,pool_09,0.13104884418031043,0.044446714392794406,1.9484484054811428,5
20260913,16,12,1,32,1.0,effective_rank,pool_02,0.10132522772943059,0.044446714392794406,1.2797011908231666,3
20260913,16,12,1,32,1.0,conditional_oracle,pool_10,0.044446714392794406,0.044446714392794406,0.0,1
20260913,16,12,1,128,0.0,target_a_estimated,pool_01,0.003928578804980709,0.0026582584390042185,0.4778769239804808,2
20260913,16,12,1,128,0.0,isotropic_a,pool_02,0.011360785557852165,0.0026582584390042185,3.2737701463323132,3
20260913,16,12,1,128,0.0,bayesian_d,pool_10,0.07907084612186656,0.0026582584390042185,28.74535694561227,12
20260913,16,12,1,128,0.0,effective_rank,pool_00,0.0026582584390042185,0.0026582584390042185,0.0,1
20260913,16,12,1,128,0.0,conditional_oracle,pool_00,0.0026582584390042185,0.0026582584390042185,0.0,1
20260913,16,12,1,128,0.5,target_a_estimated,pool_01,0.04481592329567061,0.02834828093776784,0.5809044433436266,4
20260913,16,12,1,128,0.5,isotropic_a,pool_02,0.02834828093776784,0.02834828093776784,0.0,1
20260913,16,12,1,128,0.5,bayesian_d,pool_10,0.15430418479272376,0.02834828093776784,4.443158445179208,11
20260913,16,12,1,128,0.5,effective_rank,pool_00,0.15502448682051334,0.02834828093776784,4.468567464843251,12
20260913,16,12,1,128,0.5,conditional_oracle,pool_02,0.02834828093776784,0.02834828093776784,0.0,1
20260913,16,12,1,128,1.0,target_a_estimated,pool_01,0.15494503596709572,0.07967254106375851,0.9447733673148426,5
20260913,16,12,1,128,1.0,isotropic_a,pool_02,0.157919665037021,0.07967254106375851,0.982109054494003,6
20260913,16,12,1,128,1.0,bayesian_d,pool_10,0.27537216179143453,0.07967254106375851,2.4562994742575865,10
20260913,16,12,1,128,1.0,effective_rank,pool_00,0.6123455532348616,0.07967254106375851,6.685779128656481,12
20260913,16,12,1,128,1.0,conditional_oracle,pool_11,0.07967254106375851,0.07967254106375851,0.0,1
20260913,16,12,3,32,0.0,target_a_estimated,pool_00|pool_01|pool_11,0.0005647149185150913,0.00042797612068168345,0.31950099836320134,53
20260913,16,12,3,32,0.0,isotropic_a,pool_00|pool_01|pool_11,0.0005647149185150913,0.00042797612068168345,0.31950099836320134,53
20260913,16,12,3,32,0.0,bayesian_d,pool_00|pool_01|pool_09,0.0004752726844992894,0.00042797612068168345,0.1105121560106476,7
20260913,16,12,3,32,0.0,effective_rank,pool_00|pool_02|pool_11,0.000627852908044485,0.00042797612068168345,0.46702789642664266,92
20260913,16,12,3,32,0.0,conditional_oracle,pool_04|pool_09|pool_10,0.00042797612068168345,0.00042797612068168345,0.0,1
20260913,16,12,3,32,0.5,target_a_estimated,pool_00|pool_01|pool_11,0.02438943809991384,0.009318337304696306,1.617359438965782,23
20260913,16,12,3,32,0.5,isotropic_a,pool_00|pool_01|pool_11,0.02438943809991384,0.009318337304696306,1.617359438965782,23
20260913,16,12,3,32,0.5,bayesian_d,pool_00|pool_01|pool_09,0.028309483172899497,0.009318337304696306,2.038040183266593,34
20260913,16,12,3,32,0.5,effective_rank,pool_00|pool_02|pool_11,0.019676243909582808,0.009318337304696306,1.11156167309658,8
20260913,16,12,3,32,0.5,conditional_oracle,pool_02|pool_08|pool_11,0.009318337304696306,0.009318337304696306,0.0,1
20260913,16,12,3,32,1.0,target_a_estimated,pool_00|pool_01|pool_11,0.09100378582030694,0.031893434043091834,1.8533705620206957,21
20260913,16,12,3,32,1.0,isotropic_a,pool_00|pool_01|pool_11,0.09100378582030694,0.031893434043091834,1.8533705620206957,21
20260913,16,12,3,32,1.0,bayesian_d,pool_00|pool_01|pool_09,0.10812117149926148,0.031893434043091834,2.390076194152592,32
20260913,16,12,3,32,1.0,effective_rank,pool_00|pool_02|pool_11,0.07826973038655882,0.031893434043091834,1.454101690047145,9
20260913,16,12,3,32,1.0,conditional_oracle,pool_02|pool_08|pool_11,0.031893434043091834,0.031893434043091834,0.0,1
20260913,16,12,3,128,0.0,target_a_estimated,pool_00|pool_01|pool_11,0.00033121638573546663,0.00031627306002413036,0.04724817760385965,7
20260913,16,12,3,128,0.0,isotropic_a,pool_02|pool_03|pool_09,0.0004631454981001981,0.00031627306002413036,0.4643849149366752,86
20260913,16,12,3,128,0.0,bayesian_d,pool_01|pool_08|pool_10,0.0005412662316481298,0.00031627306002413036,0.7113889864879208,119
20260913,16,12,3,128,0.0,effective_rank,pool_00|pool_01|pool_09,0.0003751111109400185,0.00031627306002413036,0.18603560768469818,29
20260913,16,12,3,128,0.0,conditional_oracle,pool_00|pool_03|pool_11,0.00031627306002413036,0.00031627306002413036,0.0,1
20260913,16,12,3,128,0.5,target_a_estimated,pool_00|pool_01|pool_11,0.07307841990916192,0.00715916487380136,9.207673827514308,101
20260913,16,12,3,128,0.5,isotropic_a,pool_02|pool_03|pool_09,0.06810523773192684,0.00715916487380136,8.513014287623808,90
20260913,16,12,3,128,0.5,bayesian_d,pool_01|pool_08|pool_10,0.07566286419963755,0.00715916487380136,9.568671839996643,108
20260913,16,12,3,128,0.5,effective_rank,pool_00|pool_01|pool_09,0.08962511780904531,0.00715916487380136,11.518934734556034,125
20260913,16,12,3,128,0.5,conditional_oracle,pool_01|pool_03|pool_09,0.00715916487380136,0.00715916487380136,0.0,1
20260913,16,12,3,128,1.0,target_a_estimated,pool_00|pool_01|pool_11,0.2860975026962064,0.025598712934842532,10.176245595800939,99
20260913,16,12,3,128,1.0,isotropic_a,pool_02|pool_03|pool_09,0.27654892021754834,0.025598712934842532,9.803235339271149,93
20260913,16,12,3,128,1.0,bayesian_d,pool_01|pool_08|pool_10,0.291631921542105,0.025598712934842532,10.392444701591357,103
20260913,16,12,3,128,1.0,effective_rank,pool_00|pool_01|pool_09,0.3489614216042366,0.025598712934842532,12.63199089315399,122
20260913,16,12,3,128,1.0,conditional_oracle,pool_01|pool_03|pool_09,0.025598712934842532,0.025598712934842532,0.0,1
20260913,32,8,1,32,0.0,target_a_estimated,pool_00,0.005462046526490294,0.005462046526490294,0.0,1
20260913,32,8,1,32,0.0,isotropic_a,pool_06,0.11671427056247992,0.005462046526490294,20.36823075314888,8
20260913,32,8,1,32,0.0,bayesian_d,pool_06,0.11671427056247992,0.005462046526490294,20.36823075314888,8
20260913,32,8,1,32,0.0,effective_rank,pool_00,0.005462046526490294,0.005462046526490294,0.0,1
20260913,32,8,1,32,0.0,conditional_oracle,pool_00,0.005462046526490294,0.005462046526490294,0.0,1
20260913,32,8,1,32,0.5,target_a_estimated,pool_00,0.06641550173389071,0.04839821755404719,0.37227164739534646,4
20260913,32,8,1,32,0.5,isotropic_a,pool_06,0.0743103208296008,0.04839821755404719,0.5353937517764386,5
20260913,32,8,1,32,0.5,bayesian_d,pool_06,0.0743103208296008,0.04839821755404719,0.5353937517764386,5
20260913,32,8,1,32,0.5,effective_rank,pool_00,0.06641550173389071,0.04839821755404719,0.37227164739534646,4
20260913,32,8,1,32,0.5,conditional_oracle,pool_07,0.04839821755404719,0.04839821755404719,0.0,1
20260913,32,8,1,32,1.0,target_a_estimated,pool_00,0.24422531643579093,0.07139447499303839,2.420787343272783,7
20260913,32,8,1,32,1.0,isotropic_a,pool_06,0.07139447499303839,0.07139447499303839,0.0,1
20260913,32,8,1,32,1.0,bayesian_d,pool_06,0.07139447499303839,0.07139447499303839,0.0,1
20260913,32,8,1,32,1.0,effective_rank,pool_00,0.24422531643579093,0.07139447499303839,2.420787343272783,7
20260913,32,8,1,32,1.0,conditional_oracle,pool_06,0.07139447499303839,0.07139447499303839,0.0,1
20260913,32,8,1,128,0.0,target_a_estimated,pool_00,0.009637133088704009,0.009637133088704009,0.0,1
20260913,32,8,1,128,0.0,isotropic_a,pool_06,0.03383834728972224,0.009637133088704009,2.51124623664119,4
20260913,32,8,1,128,0.0,bayesian_d,pool_06,0.03383834728972224,0.009637133088704009,2.51124623664119,4
20260913,32,8,1,128,0.0,effective_rank,pool_00,0.009637133088704009,0.009637133088704009,0.0,1
20260913,32,8,1,128,0.0,conditional_oracle,pool_00,0.009637133088704009,0.009637133088704009,0.0,1
20260913,32,8,1,128,0.5,target_a_estimated,pool_00,0.034698761045222015,0.03263106983044145,0.06336571940560834,2
20260913,32,8,1,128,0.5,isotropic_a,pool_06,0.07542248603482751,0.03263106983044145,1.3113703113854407,5
20260913,32,8,1,128,0.5,bayesian_d,pool_06,0.07542248603482751,0.03263106983044145,1.3113703113854407,5
20260913,32,8,1,128,0.5,effective_rank,pool_00,0.034698761045222015,0.03263106983044145,0.06336571940560834,2
20260913,32,8,1,128,0.5,conditional_oracle,pool_07,0.03263106983044145,0.03263106983044145,0.0,1
20260913,32,8,1,128,1.0,target_a_estimated,pool_00,0.10672035194637346,0.055530761056104785,0.9218240470097273,2
20260913,32,8,1,128,1.0,isotropic_a,pool_06,0.18015453965582343,0.055530761056104785,2.244229616694909,6
20260913,32,8,1,128,1.0,bayesian_d,pool_06,0.18015453965582343,0.055530761056104785,2.244229616694909,6
20260913,32,8,1,128,1.0,effective_rank,pool_00,0.10672035194637346,0.055530761056104785,0.9218240470097273,2
20260913,32,8,1,128,1.0,conditional_oracle,pool_07,0.055530761056104785,0.055530761056104785,0.0,1
20260913,32,8,3,32,0.0,target_a_estimated,pool_00|pool_01|pool_07,0.0006918472811168197,0.000499759339931849,0.38436088300253746,22
20260913,32,8,3,32,0.0,isotropic_a,pool_02|pool_03|pool_06,0.0006679013148050972,0.000499759339931849,0.3364458879271318,18
20260913,32,8,3,32,0.0,bayesian_d,pool_00|pool_06|pool_07,0.0008210147298030046,0.000499759339931849,0.6428201820399485,36
20260913,32,8,3,32,0.0,effective_rank,pool_00|pool_01|pool_06,0.0005482344190203547,0.000499759339931849,0.096996844711529,8
20260913,32,8,3,32,0.0,conditional_oracle,pool_03|pool_04|pool_07,0.000499759339931849,0.000499759339931849,0.0,1
20260913,32,8,3,32,0.5,target_a_estimated,pool_00|pool_01|pool_07,0.03134755865803307,0.025110791554646683,0.24836999223277334,2
20260913,32,8,3,32,0.5,isotropic_a,pool_02|pool_03|pool_06,0.09082984112706771,0.025110791554646683,2.617163597945597,33
20260913,32,8,3,32,0.5,bayesian_d,pool_00|pool_06|pool_07,0.06017964498638473,0.025110791554646683,1.3965650328234536,18
20260913,32,8,3,32,0.5,effective_rank,pool_00|pool_01|pool_06,0.038025560370795186,0.025110791554646683,0.5143114978292535,7
20260913,32,8,3,32,0.5,conditional_oracle,pool_00|pool_02|pool_06,0.025110791554646683,0.025110791554646683,0.0,1
20260913,32,8,3,32,1.0,target_a_estimated,pool_00|pool_01|pool_07,0.12338501756550901,0.09817140009021352,0.25683261573254246,2
20260913,32,8,3,32,1.0,isotropic_a,pool_02|pool_03|pool_06,0.3600172391881171,0.09817140009021352,2.6672313816170825,33
20260913,32,8,3,32,1.0,bayesian_d,pool_00|pool_06|pool_07,0.24261894827526598,0.09817140009021352,1.4713811563481216,19
20260913,32,8,3,32,1.0,effective_rank,pool_00|pool_01|pool_06,0.15013934617713498,0.09817140009021352,0.5293593250087713,7
20260913,32,8,3,32,1.0,conditional_oracle,pool_00|pool_02|pool_06,0.09817140009021352,0.09817140009021352,0.0,1
20260913,32,8,3,128,0.0,target_a_estimated,pool_00|pool_01|pool_07,0.00044078540524461474,0.00038103065200401076,0.1568240059594339,8
20260913,32,8,3,128,0.0,isotropic_a,pool_01|pool_04|pool_06,0.0005100494587640947,0.00038103065200401076,0.33860479749205546,15
20260913,32,8,3,128,0.0,bayesian_d,pool_01|pool_06|pool_07,0.0004987651861605435,0.00038103065200401076,0.3089896666772454,14
20260913,32,8,3,128,0.0,effective_rank,pool_00|pool_01|pool_06,0.000424119869307793,0.00038103065200401076,0.11308596061014187,5
20260913,32,8,3,128,0.0,conditional_oracle,pool_01|pool_03|pool_07,0.00038103065200401076,0.00038103065200401076,0.0,1
20260913,32,8,3,128,0.5,target_a_estimated,pool_00|pool_01|pool_07,0.027142626190405195,0.02197607074495478,0.23509914512977909,4
20260913,32,8,3,128,0.5,isotropic_a,pool_01|pool_04|pool_06,0.03497053312842813,0.02197607074495478,0.5913005347626391,6
20260913,32,8,3,128,0.5,bayesian_d,pool_01|pool_06|pool_07,0.06816515765988163,0.02197607074495478,2.1017900538717025,18
20260913,32,8,3,128,0.5,effective_rank,pool_00|pool_01|pool_06,0.025680809806579386,0.02197607074495478,0.16858059407526857,3
20260913,32,8,3,128,0.5,conditional_oracle,pool_00|pool_01|pool_03,0.02197607074495478,0.02197607074495478,0.0,1
20260913,32,8,3,128,1.0,target_a_estimated,pool_00|pool_01|pool_07,0.10640319944656129,0.08876846651242609,0.1986598803266094,4
20260913,32,8,3,128,1.0,isotropic_a,pool_01|pool_04|pool_06,0.14043702337013164,0.08876846651242609,0.5820598111883889,7
20260913,32,8,3,128,1.0,bayesian_d,pool_01|pool_06|pool_07,0.27981986479739007,0.08876846651242609,2.152243986981796,18
20260913,32,8,3,128,1.0,effective_rank,pool_00|pool_01|pool_06,0.10061090107021542,0.08876846651242609,0.13340812366215188,3
20260913,32,8,3,128,1.0,conditional_oracle,pool_00|pool_01|pool_03,0.08876846651242609,0.08876846651242609,0.0,1
20260913,32,12,1,32,0.0,target_a_estimated,pool_00,0.005414899567959541,0.005414899567959541,0.0,1
20260913,32,12,1,32,0.0,isotropic_a,pool_04,0.02854631420657633,0.005414899567959541,4.271808617741961,6
20260913,32,12,1,32,0.0,bayesian_d,pool_10,0.0774767514392268,0.005414899567959541,13.30806803835548,10
20260913,32,12,1,32,0.0,effective_rank,pool_00,0.005414899567959541,0.005414899567959541,0.0,1
20260913,32,12,1,32,0.0,conditional_oracle,pool_00,0.005414899567959541,0.005414899567959541,0.0,1
20260913,32,12,1,32,0.5,target_a_estimated,pool_00,0.0719068455645796,0.034518009240411096,1.0831689644603393,6
20260913,32,12,1,32,0.5,isotropic_a,pool_04,0.0465795793181375,0.034518009240411096,0.3494283228711122,3
20260913,32,12,1,32,0.5,bayesian_d,pool_10,0.09993230170144163,0.034518009240411096,1.8950772046392637,9
20260913,32,12,1,32,0.5,effective_rank,pool_00,0.0719068455645796,0.034518009240411096,1.0831689644603393,6
20260913,32,12,1,32,0.5,conditional_oracle,pool_07,0.034518009240411096,0.034518009240411096,0.0,1
20260913,32,12,1,32,1.0,target_a_estimated,pool_00,0.27011943860375004,0.1003593686263009,1.691521900756165,11
20260913,32,12,1,32,1.0,isotropic_a,pool_04,0.12037047798446132,0.1003593686263009,0.19939453219035258,2
20260913,32,12,1,32,1.0,bayesian_d,pool_10,0.14721683985959388,0.1003593686263009,0.4668968316029558,6
20260913,32,12,1,32,1.0,effective_rank,pool_00,0.27011943860375004,0.1003593686263009,1.691521900756165,11
